error_rank,match_id,team_id,minute,event_type,killer,victim,assists,killer_relation,victim_relation,assist_relations,ally_support_involved,ally_adc_involved,ally_support_died,ally_adc_died,ally_support_assist,ally_adc_assist,x,y,nearest_frame_minute,support_zone_v5_abs,adc_zone_v5_abs,dist_to_adc,out_bot_context_v5,far_from_adc_v5
15,EUW1_7831144335,200,11.618133333333333,CHAMPION_KILL,"Qiyana(MIDDLE,T100,pid3)","Malphite(TOP,T200,pid6)","Diana(JUNGLE,T100,pid2)",enemy_middle,ally_top,enemy_jungle,False,False,False,False,False,False,1719,13034,11.00455,TOP_SIDE_NEAR,BOT_LANE_CORE,9897.00975042462,True,True
16,EUW1_7719808217,100,2.7192666666666665,CHAMPION_KILL,"Xerath(BOTTOM,T200,pid9)","Senna(UTILITY,T100,pid5)","Blitzcrank(UTILITY,T200,pid10)",enemy_bottom,ally_support,enemy_utility,True,False,True,False,False,False,11141,1378,5.0035,TOP_SIDE_NEAR,BOT_LANE_CORE,11777.949736690169,True,True
16,EUW1_7719808217,100,2.9347,CHAMPION_KILL,"Khazix(JUNGLE,T200,pid7)","Veigar(BOTTOM,T100,pid4)","Xerath(BOTTOM,T200,pid9); Blitzcrank(UTILITY,T200,pid10)",enemy_jungle,ally_adc,enemy_bottom; enemy_utility,False,True,False,True,False,False,11037,987,5.0035,TOP_SIDE_NEAR,BOT_LANE_CORE,11777.949736690169,True,True
16,EUW1_7719808217,100,4.035233333333333,CHAMPION_KILL,"Blitzcrank(UTILITY,T200,pid10)","Senna(UTILITY,T100,pid5)","Xerath(BOTTOM,T200,pid9)",enemy_utility,ally_support,enemy_bottom,True,False,True,False,False,False,11227,4374,5.0035,TOP_SIDE_NEAR,BOT_LANE_CORE,11777.949736690169,True,True
16,EUW1_7719808217,100,5.805266666666666,CHAMPION_KILL,"Ambessa(MIDDLE,T100,pid3)","Urgot(TOP,T200,pid6)","Zaahen(TOP,T100,pid1); Senna(UTILITY,T100,pid5)",ally_middle,enemy_top,ally_top; ally_support,True,False,False,False,True,False,4405,14028,6.003983333333333,TOP_SIDE_NEAR,BOT_LANE_CORE,10297.820400453682,True,True
16,EUW1_7719808217,100,5.87875,CHAMPION_KILL,"Kassadin(MIDDLE,T200,pid8)","Zaahen(TOP,T100,pid1)","Urgot(TOP,T200,pid6); Blitzcrank(UTILITY,T200,pid10)",enemy_middle,ally_top,enemy_top; enemy_utility,False,False,False,False,False,False,5202,13144,6.003983333333333,TOP_SIDE_NEAR,BOT_LANE_CORE,10297.820400453682,True,True
16,EUW1_7719808217,100,6.158166666666666,CHAMPION_KILL,"Xerath(BOTTOM,T200,pid9)","Kayn(JUNGLE,T100,pid2)","Khazix(JUNGLE,T200,pid7)",enemy_bottom,ally_jungle,enemy_jungle,False,False,False,False,False,False,9816,5332,6.003983333333333,TOP_SIDE_NEAR,BOT_LANE_CORE,10297.820400453682,True,True
16,EUW1_7719808217,100,6.4885,CHAMPION_KILL,"Khazix(JUNGLE,T200,pid7)","Senna(UTILITY,T100,pid5)",,enemy_jungle,ally_support,,True,False,True,False,False,False,6322,5831,6.003983333333333,TOP_SIDE_NEAR,BOT_LANE_CORE,10297.820400453682,True,True
16,EUW1_7719808217,100,6.72025,CHAMPION_KILL,"Kassadin(MIDDLE,T200,pid8)","Ambessa(MIDDLE,T100,pid3)","Blitzcrank(UTILITY,T200,pid10)",enemy_middle,ally_middle,enemy_utility,False,False,False,False,False,False,6758,6470,7.004433333333333,BLUE_TOP_JUNGLE,BOT_LANE_CORE,11847.044610365912,True,True
16,EUW1_7719808217,100,7.25785,CHAMPION_KILL,"Senna(UTILITY,T100,pid5)","Urgot(TOP,T200,pid6)","Zaahen(TOP,T100,pid1)",ally_support,enemy_top,ally_top,True,False,False,False,False,False,2594,13399,7.004433333333333,BLUE_TOP_JUNGLE,BOT_LANE_CORE,11847.044610365912,True,True
16,EUW1_7719808217,100,7.668333333333333,CHAMPION_KILL,"Khazix(JUNGLE,T200,pid7)","Ambessa(MIDDLE,T100,pid3)","Kassadin(MIDDLE,T200,pid8); Blitzcrank(UTILITY,T200,pid10)",enemy_jungle,ally_middle,enemy_middle; enemy_utility,False,False,False,False,False,False,6321,7334,8.004583333333333,BLUE_BASE,BOT_LANE_CORE,12179.78653343317,False,False
16,EUW1_7719808217,100,7.7702,CHAMPION_KILL,"Xerath(BOTTOM,T200,pid9)","Senna(UTILITY,T100,pid5)",,enemy_bottom,ally_support,,True,False,True,False,False,False,4694,13428,8.004583333333333,BLUE_BASE,BOT_LANE_CORE,12179.78653343317,False,False
16,EUW1_7719808217,100,8.42025,CHAMPION_KILL,"Kayn(JUNGLE,T100,pid2)","Blitzcrank(UTILITY,T200,pid10)","Zaahen(TOP,T100,pid1)",ally_jungle,enemy_utility,ally_top,False,False,False,False,False,False,2366,13296,8.004583333333333,BLUE_BASE,BOT_LANE_CORE,12179.78653343317,False,False
16,EUW1_7719808217,100,10.091433333333333,CHAMPION_KILL,"Senna(UTILITY,T100,pid5)","Urgot(TOP,T200,pid6)","Zaahen(TOP,T100,pid1)",ally_support,enemy_top,ally_top,True,False,False,False,False,False,4174,14013,10.005033333333332,TOP_SIDE_NEAR,BOT_LANE_CORE,12971.369742629344,True,True
16,EUW1_7719808217,100,10.137083333333333,CHAMPION_KILL,"Urgot(TOP,T200,pid6)","Zaahen(TOP,T100,pid1)",,enemy_top,ally_top,,False,False,False,False,False,False,3818,13962,10.005033333333332,TOP_SIDE_NEAR,BOT_LANE_CORE,12971.369742629344,True,True
16,EUW1_7719808217,100,10.16435,CHAMPION_KILL,"Xerath(BOTTOM,T200,pid9)","Veigar(BOTTOM,T100,pid4)",,enemy_bottom,ally_adc,,False,True,False,True,False,False,9907,1372,10.005033333333332,TOP_SIDE_NEAR,BOT_LANE_CORE,12971.369742629344,True,True
16,EUW1_7719808217,100,10.25955,CHAMPION_KILL,"Khazix(JUNGLE,T200,pid7)","Kayn(JUNGLE,T100,pid2)","Xerath(BOTTOM,T200,pid9); Blitzcrank(UTILITY,T200,pid10)",enemy_jungle,ally_jungle,enemy_bottom; enemy_utility,False,False,False,False,False,False,10193,1443,10.005033333333332,TOP_SIDE_NEAR,BOT_LANE_CORE,12971.369742629344,True,True
16,EUW1_7719808217,100,11.308716666666667,CHAMPION_KILL,"Senna(UTILITY,T100,pid5)","Blitzcrank(UTILITY,T200,pid10)","Kayn(JUNGLE,T100,pid2)",ally_support,enemy_utility,ally_jungle,True,False,False,False,False,False,4831,9848,11.005383333333333,TOP_SIDE_NEAR,BOT_LANE_CORE,11592.259529530902,True,True
16,EUW1_7719808217,100,11.48045,CHAMPION_KILL,"Zaahen(TOP,T100,pid1)","Urgot(TOP,T200,pid6)","Kayn(JUNGLE,T100,pid2); Senna(UTILITY,T100,pid5)",ally_top,enemy_top,ally_jungle; ally_support,True,False,False,False,True,False,4086,13908,11.005383333333333,TOP_SIDE_NEAR,BOT_LANE_CORE,11592.259529530902,True,True
17,EUW1_7765827606,200,3.1587,CHAMPION_KILL,"Akali(TOP,T200,pid6)","Aatrox(TOP,T100,pid1)",,ally_top,enemy_top,,False,False,False,False,False,False,1040,11196,5.0027,RIVER_TOP,BOT_LANE_CORE,8803.605284200332,True,True
17,EUW1_7765827606,200,3.215533333333333,CHAMPION_KILL,"DrMundo(JUNGLE,T200,pid7)","Senna(UTILITY,T100,pid5)",,ally_jungle,enemy_utility,,False,False,False,False,False,False,11718,7154,5.0027,RIVER_TOP,BOT_LANE_CORE,8803.605284200332,True,True
17,EUW1_7765827606,200,3.2227833333333336,CHAMPION_KILL,"FiddleSticks(JUNGLE,T100,pid2)","DrMundo(JUNGLE,T200,pid7)","Senna(UTILITY,T100,pid5)",enemy_jungle,ally_jungle,enemy_utility,False,False,False,False,False,False,11636,7535,5.0027,RIVER_TOP,BOT_LANE_CORE,8803.605284200332,True,True
17,EUW1_7765827606,200,3.4972333333333334,CHAMPION_KILL,"Kennen(MIDDLE,T100,pid3)","Akshan(MIDDLE,T200,pid8)","FiddleSticks(JUNGLE,T100,pid2)",enemy_middle,ally_middle,enemy_jungle,False,False,False,False,False,False,8195,8766,5.0027,RIVER_TOP,BOT_LANE_CORE,8803.605284200332,True,True
17,EUW1_7765827606,200,3.5384333333333333,CHAMPION_KILL,"Akshan(MIDDLE,T200,pid8)","Kennen(MIDDLE,T100,pid3)","Ivern(UTILITY,T200,pid10)",ally_middle,enemy_middle,ally_support,True,False,False,False,True,False,7838,8425,5.0027,RIVER_TOP,BOT_LANE_CORE,8803.605284200332,True,True
17,EUW1_7765827606,200,4.290233333333333,CHAMPION_KILL,"FiddleSticks(JUNGLE,T100,pid2)","Ivern(UTILITY,T200,pid10)","Kennen(MIDDLE,T100,pid3)",enemy_jungle,ally_support,enemy_middle,True,False,True,False,False,False,4912,8516,5.0027,RIVER_TOP,BOT_LANE_CORE,8803.605284200332,True,True
17,EUW1_7765827606,200,6.40445,CHAMPION_KILL,"Akshan(MIDDLE,T200,pid8)","FiddleSticks(JUNGLE,T100,pid2)","DrMundo(JUNGLE,T200,pid7)",ally_middle,enemy_jungle,ally_jungle,False,False,False,False,False,False,8858,5668,6.002916666666667,TOP_SIDE_NEAR,BOT_LANE_CORE,11679.990582187984,True,True
17,EUW1_7765827606,200,6.425316666666666,CHAMPION_KILL,"Kennen(MIDDLE,T100,pid3)","Akshan(MIDDLE,T200,pid8)","FiddleSticks(JUNGLE,T100,pid2); Senna(UTILITY,T100,pid5)",enemy_middle,ally_middle,enemy_jungle; enemy_utility,False,False,False,False,False,False,8686,6204,6.002916666666667,TOP_SIDE_NEAR,BOT_LANE_CORE,11679.990582187984,True,True
17,EUW1_7765827606,200,6.4809833333333335,CHAMPION_KILL,"Akali(TOP,T200,pid6)","Aatrox(TOP,T100,pid1)",,ally_top,enemy_top,,False,False,False,False,False,False,1867,13336,6.002916666666667,TOP_SIDE_NEAR,BOT_LANE_CORE,11679.990582187984,True,True
17,EUW1_7765827606,200,6.596283333333333,CHAMPION_KILL,"Jhin(BOTTOM,T100,pid4)","DrMundo(JUNGLE,T200,pid7)","FiddleSticks(JUNGLE,T100,pid2); Kennen(MIDDLE,T100,pid3); Senna(UTILITY,T100,pid5)",enemy_bottom,ally_jungle,enemy_jungle; enemy_middle; enemy_utility,False,False,False,False,False,False,8612,7017,7.0031,RED_BOT_JUNGLE,BOT_LANE_CORE,9996.224287199644,True,True
17,EUW1_7765827606,200,6.667533333333333,CHAMPION_KILL,"Kennen(MIDDLE,T100,pid3)","Ivern(UTILITY,T200,pid10)","Jhin(BOTTOM,T100,pid4); Senna(UTILITY,T100,pid5)",enemy_middle,ally_support,enemy_bottom; enemy_utility,True,False,True,False,False,False,8847,7968,7.0031,RED_BOT_JUNGLE,BOT_LANE_CORE,9996.224287199644,True,True
17,EUW1_7765827606,200,8.0882,CHAMPION_KILL,"Kennen(MIDDLE,T100,pid3)","Ivern(UTILITY,T200,pid10)",,enemy_middle,ally_support,,True,False,True,False,False,False,7276,6963,8.003233333333334,MID_LANE,BOT_LANE_CORE,7452.489584024925,True,True
17,EUW1_7765827606,200,8.505433333333333,CHAMPION_KILL,"Jhin(BOTTOM,T100,pid4)","DrMundo(JUNGLE,T200,pid7)","FiddleSticks(JUNGLE,T100,pid2); Senna(UTILITY,T100,pid5)",enemy_bottom,ally_jungle,enemy_jungle; enemy_utility,False,False,False,False,False,False,8931,6135,9.003666666666666,MID_LANE,BOT_LANE_CORE,7556.244172867894,True,True
17,EUW1_7765827606,200,8.663583333333333,CHAMPION_KILL,"Akali(TOP,T200,pid6)","Aatrox(TOP,T100,pid1)",,ally_top,enemy_top,,False,False,False,False,False,False,1279,10952,9.003666666666666,MID_LANE,BOT_LANE_CORE,7556.244172867894,True,True
17,EUW1_7765827606,200,8.707016666666666,CHAMPION_KILL,"Aatrox(TOP,T100,pid1)","Akali(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,1560,11008,9.003666666666666,MID_LANE,BOT_LANE_CORE,7556.244172867894,True,True
17,EUW1_7765827606,200,8.865133333333333,CHAMPION_KILL,"Jhin(BOTTOM,T100,pid4)","Lucian(BOTTOM,T200,pid9)","Senna(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,11651,1505,9.003666666666666,MID_LANE,BOT_LANE_CORE,7556.244172867894,True,True
17,EUW1_7765827606,200,9.1792,CHAMPION_KILL,"Kennen(MIDDLE,T100,pid3)","Ivern(UTILITY,T200,pid10)","FiddleSticks(JUNGLE,T100,pid2)",enemy_middle,ally_support,enemy_jungle,True,False,True,False,False,False,6558,7968,9.003666666666666,MID_LANE,BOT_LANE_CORE,7556.244172867894,True,True
17,EUW1_7765827606,200,9.5905,CHAMPION_KILL,"Kennen(MIDDLE,T100,pid3)","Akshan(MIDDLE,T200,pid8)","Senna(UTILITY,T100,pid5)",enemy_middle,ally_middle,enemy_utility,False,False,False,False,False,False,8230,7747,10.004116666666668,MID_LANE,BOT_LANE_CORE,5992.116988177049,True,True
17,EUW1_7765827606,200,10.88445,CHAMPION_KILL,"Jhin(BOTTOM,T100,pid4)","Lucian(BOTTOM,T200,pid9)",,enemy_bottom,ally_adc,,False,True,False,True,False,False,11728,1677,11.004366666666666,MID_LANE,BOT_LANE_CORE,8204.440078396576,True,False
17,EUW1_7765827606,200,11.11095,CHAMPION_KILL,"Akshan(MIDDLE,T200,pid8)","Senna(UTILITY,T100,pid5)","DrMundo(JUNGLE,T200,pid7); Ivern(UTILITY,T200,pid10)",ally_middle,enemy_utility,ally_jungle; ally_support,True,False,False,False,True,False,5838,6232,11.004366666666666,MID_LANE,BOT_LANE_CORE,8204.440078396576,True,False
17,EUW1_7765827606,200,11.157433333333334,CHAMPION_KILL,"Kennen(MIDDLE,T100,pid3)","Akshan(MIDDLE,T200,pid8)","FiddleSticks(JUNGLE,T100,pid2); Senna(UTILITY,T100,pid5)",enemy_middle,ally_middle,enemy_jungle; enemy_utility,False,False,False,False,False,False,6708,6307,11.004366666666666,MID_LANE,BOT_LANE_CORE,8204.440078396576,True,False
17,EUW1_7765827606,200,11.1758,CHAMPION_KILL,"FiddleSticks(JUNGLE,T100,pid2)","Ivern(UTILITY,T200,pid10)","Kennen(MIDDLE,T100,pid3); Senna(UTILITY,T100,pid5)",enemy_jungle,ally_support,enemy_middle; enemy_utility,True,False,True,False,False,False,7631,6853,11.004366666666666,MID_LANE,BOT_LANE_CORE,8204.440078396576,True,False
17,EUW1_7765827606,200,11.211433333333334,CHAMPION_KILL,"Akali(TOP,T200,pid6)","Aatrox(TOP,T100,pid1)",,ally_top,enemy_top,,False,False,False,False,False,False,779,10350,11.004366666666666,MID_LANE,BOT_LANE_CORE,8204.440078396576,True,False
17,EUW1_7765827606,200,11.218116666666667,CHAMPION_KILL,"Aatrox(TOP,T100,pid1)","Akali(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,2311,9920,11.004366666666666,MID_LANE,BOT_LANE_CORE,8204.440078396576,True,False
18,EUW1_7804333236,200,2.914,CHAMPION_KILL,"Karthus(JUNGLE,T100,pid2)","Braum(UTILITY,T200,pid10)","Aphelios(BOTTOM,T100,pid4); Nautilus(UTILITY,T100,pid5)",enemy_jungle,ally_support,enemy_bottom; enemy_utility,True,False,True,False,False,False,11617,2048,5.003266666666667,BOT_LANE_CORE,RED_BASE,11962.703707774426,False,False
18,EUW1_7804333236,200,2.9151166666666666,CHAMPION_KILL,"Aphelios(BOTTOM,T100,pid4)","Varus(BOTTOM,T200,pid9)","Karthus(JUNGLE,T100,pid2); Nautilus(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_jungle; enemy_utility,False,True,False,True,False,False,11685,1101,5.003266666666667,BOT_LANE_CORE,RED_BASE,11962.703707774426,False,False
18,EUW1_7804333236,200,3.043416666666667,CHAMPION_KILL,"Qiyana(JUNGLE,T200,pid7)","Karthus(JUNGLE,T100,pid2)","Braum(UTILITY,T200,pid10)",ally_jungle,enemy_jungle,ally_support,True,False,False,False,True,False,11841,2449,5.003266666666667,BOT_LANE_CORE,RED_BASE,11962.703707774426,False,False
18,EUW1_7804333236,200,3.4878833333333334,CHAMPION_KILL,"Pantheon(TOP,T100,pid1)","Kennen(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,4817,12516,5.003266666666667,BOT_LANE_CORE,RED_BASE,11962.703707774426,False,False
18,EUW1_7804333236,200,4.800216666666667,CHAMPION_KILL,"Aphelios(BOTTOM,T100,pid4)","Varus(BOTTOM,T200,pid9)",,enemy_bottom,ally_adc,,False,True,False,True,False,False,11970,1631,5.003266666666667,BOT_LANE_CORE,RED_BASE,11962.703707774426,False,False
18,EUW1_7804333236,200,4.893916666666667,CHAMPION_KILL,"Aphelios(BOTTOM,T100,pid4)","Braum(UTILITY,T200,pid10)","Nautilus(UTILITY,T100,pid5)",enemy_bottom,ally_support,enemy_utility,True,False,True,False,False,False,12822,2525,5.003266666666667,BOT_LANE_CORE,RED_BASE,11962.703707774426,False,False
18,EUW1_7804333236,200,6.01095,CHAMPION_KILL,"Pantheon(TOP,T100,pid1)","Kennen(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,4229,14011,6.003716666666667,RED_BOT_JUNGLE,BOT_SIDE_NEAR,6142.522690230781,True,True
18,EUW1_7804333236,200,9.783,CHAMPION_KILL,"Karthus(JUNGLE,T100,pid2)","Ahri(MIDDLE,T200,pid8)","Ekko(MIDDLE,T100,pid3); Nautilus(UTILITY,T100,pid5)",enemy_jungle,ally_middle,enemy_middle; enemy_utility,False,False,False,False,False,False,7033,9432,10.00535,TOP_LANE_CORE,BOT_LANE_CORE,11483.902646748622,True,True
18,EUW1_7804333236,200,10.3196,CHAMPION_KILL,"Pantheon(TOP,T100,pid1)","Kennen(TOP,T200,pid6)",,enemy_top,ally_top,,False,False,False,False,False,False,3269,13122,10.00535,TOP_LANE_CORE,BOT_LANE_CORE,11483.902646748622,True,True
18,EUW1_7804333236,200,10.371933333333333,CHAMPION_KILL,"Braum(UTILITY,T200,pid10)","Pantheon(TOP,T100,pid1)","Kennen(TOP,T200,pid6)",ally_support,enemy_top,ally_top,True,False,False,False,False,False,3314,13220,10.00535,TOP_LANE_CORE,BOT_LANE_CORE,11483.902646748622,True,True
18,EUW1_7804333236,200,11.044466666666667,CHAMPION_KILL,"Aphelios(BOTTOM,T100,pid4)","Varus(BOTTOM,T200,pid9)","Nautilus(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,12300,4428,11.005483333333334,RED_BASE,BOT_SIDE_NEAR,9418.971175239894,False,False
18,EUW1_7804333236,200,11.548016666666667,CHAMPION_KILL,"Qiyana(JUNGLE,T200,pid7)","Ekko(MIDDLE,T100,pid3)","Ahri(MIDDLE,T200,pid8)",ally_jungle,enemy_middle,ally_middle,False,False,False,False,False,False,5670,6252,11.005483333333334,RED_BASE,BOT_SIDE_NEAR,9418.971175239894,False,False
18,EUW1_7804333236,200,11.852866666666667,CHAMPION_KILL,"Pantheon(TOP,T100,pid1)","Qiyana(JUNGLE,T200,pid7)","Karthus(JUNGLE,T100,pid2)",enemy_top,ally_jungle,enemy_jungle,False,False,False,False,False,False,4056,7337,11.005483333333334,RED_BASE,BOT_SIDE_NEAR,9418.971175239894,False,False
19,EUW1_7803978812,100,2.1855,CHAMPION_KILL,"Nunu(JUNGLE,T200,pid7)","Corki(BOTTOM,T100,pid4)","Zed(BOTTOM,T200,pid9); Sona(UTILITY,T200,pid10)",enemy_jungle,ally_adc,enemy_bottom; enemy_utility,False,True,False,True,False,False,12788,3200,5.001016666666667,BLUE_BASE,BOT_LANE_CORE,11417.242399108463,False,False
19,EUW1_7803978812,100,2.259533333333333,CHAMPION_KILL,"Zed(BOTTOM,T200,pid9)","Yuumi(UTILITY,T100,pid5)","Nunu(JUNGLE,T200,pid7); Sona(UTILITY,T200,pid10)",enemy_bottom,ally_support,enemy_jungle; enemy_utility,True,False,True,False,False,False,12637,3099,5.001016666666667,BLUE_BASE,BOT_LANE_CORE,11417.242399108463,False,False
19,EUW1_7803978812,100,4.01165,CHAMPION_KILL,"Sona(UTILITY,T200,pid10)","Irelia(TOP,T100,pid1)","Vayne(TOP,T200,pid6); Nunu(JUNGLE,T200,pid7)",enemy_utility,ally_top,enemy_top; enemy_jungle,False,False,False,False,False,False,1226,10468,5.001016666666667,BLUE_BASE,BOT_LANE_CORE,11417.242399108463,False,False
19,EUW1_7803978812,100,4.02725,CHAMPION_KILL,"Irelia(TOP,T100,pid1)","Nunu(JUNGLE,T200,pid7)",,ally_top,enemy_jungle,,False,False,False,False,False,False,1185,11083,5.001016666666667,BLUE_BASE,BOT_LANE_CORE,11417.242399108463,False,False
19,EUW1_7803978812,100,5.7115,CHAMPION_KILL,"Gwen(JUNGLE,T100,pid2)","Sona(UTILITY,T200,pid10)","Corki(BOTTOM,T100,pid4)",ally_jungle,enemy_utility,ally_adc,False,True,False,False,False,True,9457,1747,6.001516666666666,BLUE_BOT_JUNGLE,BLUE_BASE,7788.789700588917,True,False
19,EUW1_7803978812,100,5.7153833333333335,CHAMPION_KILL,"Zed(BOTTOM,T200,pid9)","Corki(BOTTOM,T100,pid4)","Sona(UTILITY,T200,pid10)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,9453,2458,6.001516666666666,BLUE_BOT_JUNGLE,BLUE_BASE,7788.789700588917,True,False
19,EUW1_7803978812,100,5.831733333333333,CHAMPION_KILL,"Akali(MIDDLE,T100,pid3)","Zed(BOTTOM,T200,pid9)","Gwen(JUNGLE,T100,pid2); Corki(BOTTOM,T100,pid4); Yuumi(UTILITY,T100,pid5)",ally_middle,enemy_bottom,ally_jungle; ally_adc; ally_support,True,True,False,False,True,True,9355,2386,6.001516666666666,BLUE_BOT_JUNGLE,BLUE_BASE,7788.789700588917,True,False
19,EUW1_7803978812,100,6.3791166666666665,CHAMPION_KILL,"Akali(MIDDLE,T100,pid3)","Nunu(JUNGLE,T200,pid7)","Gwen(JUNGLE,T100,pid2)",ally_middle,enemy_jungle,ally_jungle,False,False,False,False,False,False,9314,7993,6.001516666666666,BLUE_BOT_JUNGLE,BLUE_BASE,7788.789700588917,True,False
19,EUW1_7803978812,100,7.800316666666666,CHAMPION_KILL,"Zed(BOTTOM,T200,pid9)","Corki(BOTTOM,T100,pid4)","Sona(UTILITY,T200,pid10)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,10262,1654,8.00295,MID_LANE,BOT_LANE_CORE,6277.872888168413,True,True
19,EUW1_7803978812,100,7.951733333333333,CHAMPION_KILL,"Vayne(TOP,T200,pid6)","Irelia(TOP,T100,pid1)",,enemy_top,ally_top,,False,False,False,False,False,False,1211,12079,8.00295,MID_LANE,BOT_LANE_CORE,6277.872888168413,True,True
19,EUW1_7803978812,100,8.0486,CHAMPION_KILL,"Vayne(TOP,T200,pid6)","Gwen(JUNGLE,T100,pid2)","Nunu(JUNGLE,T200,pid7)",enemy_top,ally_jungle,enemy_jungle,False,False,False,False,False,False,890,10968,8.00295,MID_LANE,BOT_LANE_CORE,6277.872888168413,True,True
19,EUW1_7803978812,100,9.800283333333333,CHAMPION_KILL,"Zed(BOTTOM,T200,pid9)","Corki(BOTTOM,T100,pid4)","Sona(UTILITY,T200,pid10)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,10923,1007,10.00355,BOT_SIDE_NEAR,BOT_LANE_CORE,2825.7264552677425,False,False
19,EUW1_7803978812,100,10.094283333333333,CHAMPION_KILL,"Akali(MIDDLE,T100,pid3)","Sona(UTILITY,T200,pid10)","Gwen(JUNGLE,T100,pid2); Yuumi(UTILITY,T100,pid5)",ally_middle,enemy_utility,ally_jungle; ally_support,True,False,False,False,True,False,13563,3862,10.00355,BOT_SIDE_NEAR,BOT_LANE_CORE,2825.7264552677425,False,False
19,EUW1_7803978812,100,10.1249,CHAMPION_KILL,"Zed(BOTTOM,T200,pid9)","Akali(MIDDLE,T100,pid3)","Orianna(MIDDLE,T200,pid8); Sona(UTILITY,T200,pid10)",enemy_bottom,ally_middle,enemy_middle; enemy_utility,False,False,False,False,False,False,13525,3553,10.00355,BOT_SIDE_NEAR,BOT_LANE_CORE,2825.7264552677425,False,False
19,EUW1_7803978812,100,10.152183333333333,CHAMPION_KILL,"Gwen(JUNGLE,T100,pid2)","Zed(BOTTOM,T200,pid9)","Akali(MIDDLE,T100,pid3); Yuumi(UTILITY,T100,pid5)",ally_jungle,enemy_bottom,ally_middle; ally_support,True,False,False,False,True,False,13531,4028,10.00355,BOT_SIDE_NEAR,BOT_LANE_CORE,2825.7264552677425,False,False
19,EUW1_7803978812,100,10.15885,CHAMPION_KILL,"Orianna(MIDDLE,T200,pid8)","Gwen(JUNGLE,T100,pid2)","Zed(BOTTOM,T200,pid9); Sona(UTILITY,T200,pid10)",enemy_middle,ally_jungle,enemy_bottom; enemy_utility,False,False,False,False,False,False,13465,4067,10.00355,BOT_SIDE_NEAR,BOT_LANE_CORE,2825.7264552677425,False,False
19,EUW1_7803978812,100,10.21635,CHAMPION_KILL,"Orianna(MIDDLE,T200,pid8)","Yuumi(UTILITY,T100,pid5)","Nunu(JUNGLE,T200,pid7); Zed(BOTTOM,T200,pid9); Sona(UTILITY,T200,pid10)",enemy_middle,ally_support,enemy_jungle; enemy_bottom; enemy_utility,True,False,True,False,False,False,13382,3472,10.00355,BOT_SIDE_NEAR,BOT_LANE_CORE,2825.7264552677425,False,False
19,EUW1_7803978812,100,11.052733333333334,CHAMPION_KILL,"Vayne(TOP,T200,pid6)","Irelia(TOP,T100,pid1)","Sona(UTILITY,T200,pid10)",enemy_top,ally_top,enemy_utility,False,False,False,False,False,False,1288,11990,11.003733333333331,MID_LANE,BOT_LANE_CORE,7173.855657873247,True,True
19,EUW1_7803978812,100,11.240383333333334,CHAMPION_KILL,"Orianna(MIDDLE,T200,pid8)","Corki(BOTTOM,T100,pid4)",,enemy_middle,ally_adc,,False,True,False,True,False,False,13761,4344,11.003733333333331,MID_LANE,BOT_LANE_CORE,7173.855657873247,True,True
19,EUW1_7803978812,100,11.877883333333333,CHAMPION_KILL,"Irelia(TOP,T100,pid1)","Orianna(MIDDLE,T200,pid8)",,ally_top,enemy_middle,,False,False,False,False,False,False,11856,2520,11.003733333333331,MID_LANE,BOT_LANE_CORE,7173.855657873247,True,True
19,EUW1_7803978812,100,11.998733333333334,CHAMPION_KILL,"Nunu(JUNGLE,T200,pid7)","Corki(BOTTOM,T100,pid4)",,enemy_jungle,ally_adc,,False,True,False,True,False,False,10837,1585,11.003733333333331,MID_LANE,BOT_LANE_CORE,7173.855657873247,True,True
20,EUW1_7831462570,200,2.1568666666666667,CHAMPION_KILL,"Jinx(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9)","Sylas(JUNGLE,T100,pid2); Thresh(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_jungle; enemy_utility,False,True,False,True,False,False,11750,1967,5.0024,MID_LANE,BOT_LANE_CORE,7075.408186104884,True,True
20,EUW1_7831462570,200,2.2437,CHAMPION_KILL,"Sylas(JUNGLE,T100,pid2)","Zyra(UTILITY,T200,pid10)","Jinx(BOTTOM,T100,pid4); Thresh(UTILITY,T100,pid5)",enemy_jungle,ally_support,enemy_bottom; enemy_utility,True,False,True,False,False,False,12150,1477,5.0024,MID_LANE,BOT_LANE_CORE,7075.408186104884,True,True
20,EUW1_7831462570,200,2.2977,CHAMPION_KILL,"Vex(MIDDLE,T100,pid3)","Lissandra(MIDDLE,T200,pid8)",,enemy_middle,ally_middle,,False,False,False,False,False,False,8769,8576,5.0024,MID_LANE,BOT_LANE_CORE,7075.408186104884,True,True
