match_id,team_id,frame_idx,minute,support_x,support_y,support_zone_v5_abs,support_exclusion_reason
EUW1_7696825692,200,6,6.0033666666666665,14259.0,13670.0,RED_BASE,support_in_base
EUW1_7696825692,200,7,7.0034,14055.0,11912.0,RED_BASE,support_in_base
EUW1_7696826898,100,5,5.003183333333333,12853.0,2695.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696826898,100,10,10.00435,2319.0,1448.0,BLUE_BASE,support_in_base
EUW1_7696826898,100,11,11.004466666666668,11348.0,1698.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696826898,200,5,5.003183333333333,13381.0,3644.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696826898,200,9,9.00405,13908.0,12767.0,RED_BASE,support_in_base
EUW1_7696827785,100,8,8.003966666666667,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696827785,100,10,10.0046,1266.0,640.0,BLUE_BASE,support_in_base
EUW1_7696828830,100,10,10.0038,616.0,431.0,BLUE_BASE,support_in_base
EUW1_7696828930,100,11,11.004966666666666,10783.0,980.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696828930,200,8,8.00395,14245.0,12191.0,RED_BASE,support_in_base
EUW1_7696828930,200,11,11.004966666666666,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696829357,100,11,11.00365,3440.0,830.0,BLUE_BASE,support_in_base
EUW1_7696829357,200,6,6.000783333333334,12361.0,2606.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696829357,200,7,7.0026166666666665,8447.0,8114.0,MID_LANE,support_dead_with_xy
EUW1_7696829357,200,11,11.00365,9679.0,808.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696832690,100,10,10.0044,12005.0,1781.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696832690,100,11,11.004716666666667,12077.0,2888.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696832690,200,7,7.0037666666666665,14151.0,13849.0,RED_BASE,support_in_base
EUW1_7696832690,200,10,10.0044,12363.0,2023.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696832768,100,10,10.004633333333333,12725.0,1613.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696832768,100,11,11.004916666666666,9844.0,4308.0,DRAGON_AREA,support_dead_with_xy
EUW1_7696832768,200,8,8.004366666666666,13579.0,4614.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696833092,100,5,5.003183333333333,2989.0,785.0,BLUE_BASE,support_in_base
EUW1_7696833181,100,10,10.004433333333333,909.0,1684.0,BLUE_BASE,support_in_base
EUW1_7696833181,200,7,7.00335,13713.0,13240.0,RED_BASE,support_in_base
EUW1_7696833181,200,8,8.003883333333333,13917.0,11940.0,RED_BASE,support_in_base
EUW1_7696833181,200,10,10.004433333333333,14089.0,13882.0,RED_BASE,support_in_base
EUW1_7696833293,100,8,8.00375,2664.0,1955.0,BLUE_BASE,support_in_base
EUW1_7696833293,200,8,8.00375,14195.0,13158.0,RED_BASE,support_in_base
EUW1_7696834402,100,7,7.003916666666667,3090.0,928.0,BLUE_BASE,support_in_base
EUW1_7696834402,200,7,7.003916666666667,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696834600,100,5,5.003416666666666,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696834600,200,5,5.003416666666666,12442.0,12210.0,RED_BASE,support_in_base
EUW1_7696834621,100,10,10.004233333333334,788.0,634.0,BLUE_BASE,support_in_base
EUW1_7696834621,200,6,6.003233333333333,14004.0,13162.0,RED_BASE,support_in_base
EUW1_7696834753,100,9,9.0045,12045.0,3717.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696834753,200,8,8.003966666666667,14216.0,12681.0,RED_BASE,support_in_base
EUW1_7696834753,200,9,9.0045,13480.0,4357.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696834774,200,6,6.002966666666667,13546.0,12125.0,RED_BASE,support_in_base
EUW1_7696834886,100,10,10.004483333333333,12050.0,2426.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696834886,200,8,8.003916666666667,11512.0,4676.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696834886,200,10,10.004483333333333,12786.0,2988.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696834895,100,10,10.0034,1891.0,1030.0,BLUE_BASE,support_in_base
EUW1_7696834895,200,7,7.002983333333333,12950.0,12763.0,RED_BASE,support_in_base
EUW1_7696835142,200,11,11.004283333333333,8405.0,7848.0,MID_LANE,support_dead_with_xy
EUW1_7696836382,200,6,6.003,13959.0,13993.0,RED_BASE,support_in_base
EUW1_7696836414,200,10,10.004233333333334,14179.0,13413.0,RED_BASE,support_in_base
EUW1_7696837848,100,7,7.004466666666667,10939.0,1255.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696837848,200,8,8.004716666666667,13020.0,11122.0,RED_BASE,support_in_base
EUW1_7696837848,200,10,10.005783333333333,8277.0,8162.0,MID_LANE,support_dead_with_xy
EUW1_7696837977,100,7,7.004466666666667,1838.0,1011.0,BLUE_BASE,support_in_base
EUW1_7696837977,200,8,8.005,9784.0,1054.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696838982,200,9,9.00365,13846.0,6803.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696839388,100,7,7.003166666666667,10465.0,1651.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696839583,200,10,10.005316666666667,13557.0,12060.0,RED_BASE,support_in_base
EUW1_7696840268,100,6,6.0013,3591.0,1830.0,BLUE_BASE,support_in_base
EUW1_7696841259,100,7,7.003583333333333,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696841259,100,11,11.004983333333334,13347.0,3237.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696843401,100,9,9.00395,1181.0,1803.0,BLUE_BASE,support_in_base
EUW1_7696843401,100,11,11.004516666666667,2293.0,920.0,BLUE_BASE,support_in_base
EUW1_7696843401,200,7,7.001966666666666,14129.0,13026.0,RED_BASE,support_in_base
EUW1_7696843420,100,10,10.004633333333333,1831.0,578.0,BLUE_BASE,support_in_base
EUW1_7696843420,200,7,7.0042,13987.0,4369.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696844039,200,9,9.003766666666667,13391.0,12856.0,RED_BASE,support_in_base
EUW1_7696844039,200,11,11.004583333333333,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696844239,100,6,6.00315,1224.0,788.0,BLUE_BASE,support_in_base
EUW1_7696844491,100,7,7.00375,10980.0,1024.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696844491,200,5,5.003116666666667,14110.0,12408.0,RED_BASE,support_in_base
EUW1_7696844807,200,8,8.00415,7945.0,7361.0,MID_LANE,support_dead_with_xy
EUW1_7696844893,100,7,7.003266666666667,13018.0,3336.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696844893,100,10,10.004266666666666,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696844893,200,5,5.00255,12070.0,1948.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696845160,100,8,8.005016666666666,3915.0,10432.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7696845730,100,5,5.003216666666667,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696845730,200,5,5.003216666666667,10992.0,4929.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696845730,200,7,7.004133333333334,13866.0,13255.0,RED_BASE,support_in_base
EUW1_7696845730,200,10,10.0051,13898.0,13707.0,RED_BASE,support_in_base
EUW1_7696846811,100,11,11.00415,6928.0,7204.0,MID_LANE,support_dead_with_xy
EUW1_7696847785,100,8,8.00405,2598.0,2376.0,BLUE_BASE,support_in_base
EUW1_7696847785,100,11,11.004633333333333,750.0,506.0,BLUE_BASE,support_in_base
EUW1_7696848367,100,10,10.004016666666667,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696848367,200,8,8.002216666666667,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696849405,200,10,10.003716666666667,13721.0,11078.0,RED_BASE,support_in_base
EUW1_7696849405,200,11,11.0038,13689.0,13213.0,RED_BASE,support_in_base
EUW1_7696849930,100,9,9.004033333333334,1662.0,980.0,BLUE_BASE,support_in_base
EUW1_7696851087,100,7,7.003466666666666,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696851087,100,10,10.004416666666666,3444.0,573.0,BLUE_BASE,support_in_base
EUW1_7696851087,200,11,11.004516666666667,10272.0,4950.0,DRAGON_AREA,support_dead_with_xy
EUW1_7696851201,100,6,6.00325,10687.0,1172.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696851201,100,11,11.004916666666666,481.0,514.0,BLUE_BASE,support_in_base
EUW1_7696851201,200,6,6.00325,10778.0,2524.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696851201,200,8,8.004166666666666,12980.0,4180.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696851201,200,10,10.00485,13995.0,13641.0,RED_BASE,support_in_base
EUW1_7696852729,100,8,8.00455,10980.0,1100.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696852729,100,10,10.005366666666667,11794.0,1150.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696853185,100,9,9.00425,2875.0,959.0,BLUE_BASE,support_in_base
EUW1_7696853185,200,8,8.00395,12938.0,11713.0,RED_BASE,support_in_base
EUW1_7696854284,100,10,10.00435,13970.0,4803.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696854284,200,6,6.003033333333334,12268.0,3378.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696855576,200,6,6.00155,9229.0,2346.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696855892,100,10,10.003883333333333,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696856465,100,11,11.00505,3425.0,800.0,BLUE_BASE,support_in_base
EUW1_7696856465,200,6,6.003516666666667,13910.0,12004.0,RED_BASE,support_in_base
EUW1_7696856465,200,9,9.004266666666666,14122.0,5004.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696857905,100,5,5.003116666666667,2240.0,721.0,BLUE_BASE,support_in_base
EUW1_7696858118,100,11,11.004416666666666,8060.0,7071.0,MID_LANE,support_dead_with_xy
EUW1_7696858147,100,6,6.0033,729.0,541.0,BLUE_BASE,support_in_base
EUW1_7696858262,100,9,9.003433333333334,13034.0,2120.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696858262,200,11,11.004283333333333,13847.0,13658.0,RED_BASE,support_in_base
EUW1_7696859505,100,8,8.004216666666666,2164.0,683.0,BLUE_BASE,support_in_base
EUW1_7696859505,200,5,5.003266666666667,14270.0,13790.0,RED_BASE,support_in_base
EUW1_7696859505,200,10,10.004783333333334,13993.0,13114.0,RED_BASE,support_in_base
EUW1_7696860798,100,7,7.003916666666667,12222.0,8624.0,RED_BOT_JUNGLE,support_dead_with_xy
EUW1_7696860798,200,7,7.003916666666667,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696860798,200,8,8.004033333333334,7705.0,7644.0,MID_LANE,support_dead_with_xy
EUW1_7696860798,200,10,10.004783333333334,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696860798,200,11,11.004866666666667,14018.0,7654.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696863368,200,7,7.003516666666667,14204.0,13577.0,RED_BASE,support_in_base
EUW1_7696864159,100,7,7.0024,2086.0,1021.0,BLUE_BASE,support_in_base
EUW1_7696864863,200,8,8.00335,14086.0,12409.0,RED_BASE,support_in_base
EUW1_7696865767,100,6,6.0029,772.0,3030.0,BLUE_BASE,support_in_base
EUW1_7696865767,100,7,7.003283333333333,1691.0,600.0,BLUE_BASE,support_in_base
EUW1_7696866206,100,7,7.003533333333333,2310.0,2531.0,BLUE_BASE,support_in_base
EUW1_7696866206,100,11,11.004483333333333,1123.0,1253.0,BLUE_BASE,support_in_base
EUW1_7696866206,200,11,11.004483333333333,13457.0,2854.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696866519,100,5,5.001483333333334,978.0,631.0,BLUE_BASE,support_in_base
EUW1_7696866519,200,6,6.00185,13787.0,12911.0,RED_BASE,support_in_base
EUW1_7696866519,200,7,7.0021,10783.0,3264.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696866813,200,8,8.003766666666667,9614.0,6891.0,RED_BOT_JUNGLE,support_dead_with_xy
EUW1_7696866813,200,9,9.003766666666667,12855.0,2704.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696866814,100,9,9.004166666666666,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696866814,200,10,10.004483333333333,13768.0,3767.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696866814,200,11,11.004616666666667,13134.0,4333.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696868305,200,9,9.0043,7910.0,7095.0,MID_LANE,support_dead_with_xy
EUW1_7696870067,100,10,10.003316666666667,11699.0,6559.0,RED_BOT_JUNGLE,support_dead_with_xy
EUW1_7696870688,100,7,7.00425,11729.0,1338.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696870688,100,9,9.004783333333334,3737.0,1510.0,BLUE_BASE,support_in_base
EUW1_7696870688,100,11,11.00505,9247.0,1579.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696871653,100,8,8.004783333333334,909.0,869.0,BLUE_BASE,support_in_base
EUW1_7696872993,200,7,7.003983333333333,13947.0,13267.0,RED_BASE,support_in_base
EUW1_7696873665,100,5,5.0028,1074.0,408.0,BLUE_BASE,support_in_base
EUW1_7696873665,100,11,11.004583333333333,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696873665,200,9,9.0043,14018.0,12501.0,RED_BASE,support_in_base
EUW1_7696874762,100,8,8.003366666666667,2524.0,1922.0,BLUE_BASE,support_in_base
EUW1_7696874762,200,6,6.002466666666667,13795.0,13328.0,RED_BASE,support_in_base
EUW1_7696874840,100,10,10.003583333333333,11765.0,2652.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696875368,100,8,8.00415,2252.0,889.0,BLUE_BASE,support_in_base
EUW1_7696875368,200,8,8.00415,12404.0,1784.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696875368,200,9,9.004616666666667,5663.0,8889.0,RIVER_TOP,support_dead_with_xy
EUW1_7696876301,100,7,7.004,2705.0,750.0,BLUE_BASE,support_in_base
EUW1_7696876301,100,8,8.004216666666666,1975.0,1162.0,BLUE_BASE,support_in_base
EUW1_7696876301,200,10,10.004983333333334,14016.0,4592.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696876398,100,5,5.002916666666667,13572.0,3134.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696876398,100,6,6.00335,10897.0,4714.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696876398,200,6,6.00335,12036.0,4492.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696877646,200,5,5.002366666666667,13655.0,3639.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696877646,200,7,7.003133333333333,12860.0,1257.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696877646,200,10,10.00415,5633.0,6683.0,MID_LANE,support_dead_with_xy
EUW1_7696877871,100,8,8.004083333333334,3060.0,744.0,BLUE_BASE,support_in_base
EUW1_7696877871,100,10,10.0044,13745.0,3731.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696877871,200,10,10.0044,14117.0,4920.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696878537,200,9,9.00485,14255.0,14291.0,RED_BASE,support_in_base
EUW1_7696878599,200,6,6.002816666666667,13156.0,11862.0,RED_BASE,support_in_base
EUW1_7696878754,200,7,7.0033666666666665,14284.0,13672.0,RED_BASE,support_in_base
EUW1_7696878754,200,10,10.00425,10092.0,2556.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696879277,200,5,5.003466666666666,14215.0,11766.0,RED_BASE,support_in_base
EUW1_7696879277,200,10,10.005083333333333,14333.0,14378.0,RED_BASE,support_in_base
EUW1_7696880531,100,11,11.0049,1408.0,3213.0,BLUE_BASE,support_in_base
EUW1_7696880845,100,9,9.0051,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696880845,200,9,9.0051,14127.0,13947.0,RED_BASE,support_in_base
EUW1_7696880937,100,11,11.005083333333333,3379.0,822.0,BLUE_BASE,support_in_base
EUW1_7696880937,200,11,11.005083333333333,9785.0,2684.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696881353,200,5,5.002666666666666,1602.0,12195.0,TOP_LANE_CORE,support_dead_with_xy
EUW1_7696881353,200,7,7.00355,13950.0,13543.0,RED_BASE,support_in_base
EUW1_7696882119,100,11,11.004716666666667,7183.0,8788.0,RED_TOP_JUNGLE,support_dead_with_xy
EUW1_7696882733,100,8,8.001466666666667,2634.0,974.0,BLUE_BASE,support_in_base
EUW1_7696882733,200,8,8.001466666666667,14112.0,13736.0,RED_BASE,support_in_base
EUW1_7696882733,200,10,10.001833333333334,13066.0,3318.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696882888,100,11,11.00445,443.0,344.0,BLUE_BASE,support_in_base
EUW1_7696883584,100,7,7.003183333333333,12952.0,2989.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696883584,100,8,8.0037,1583.0,2316.0,BLUE_BASE,support_in_base
EUW1_7696884535,200,6,6.00315,12412.0,1944.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696884813,100,5,5.0035,513.0,481.0,BLUE_BASE,support_in_base
EUW1_7696884813,100,9,9.00445,568.0,660.0,BLUE_BASE,support_in_base
EUW1_7696884813,100,11,11.0049,2705.0,673.0,BLUE_BASE,support_in_base
EUW1_7696884813,200,5,5.0035,13711.0,13279.0,RED_BASE,support_in_base
EUW1_7696885171,100,9,9.00375,3190.0,785.0,BLUE_BASE,support_in_base
EUW1_7696885442,100,5,5.001283333333333,11603.0,3185.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696885442,100,9,9.002183333333333,752.0,536.0,BLUE_BASE,support_in_base
EUW1_7696885442,200,9,9.002183333333333,9725.0,876.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696885893,100,5,5.003816666666666,2463.0,604.0,BLUE_BASE,support_in_base
EUW1_7696885893,200,10,10.005266666666667,14279.0,14363.0,RED_BASE,support_in_base
EUW1_7696886827,100,6,6.001,2580.0,649.0,BLUE_BASE,support_in_base
EUW1_7696886827,100,10,10.00215,1235.0,749.0,BLUE_BASE,support_in_base
EUW1_7696887173,100,7,7.003183333333333,3585.0,1558.0,BLUE_BASE,support_in_base
EUW1_7696887173,100,9,9.0042,12698.0,1639.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696887173,200,11,11.0045,13950.0,13373.0,RED_BASE,support_in_base
EUW1_7696887186,100,7,7.00325,11782.0,1849.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696887186,100,10,10.004066666666667,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696888421,100,11,11.005316666666667,506.0,513.0,BLUE_BASE,support_in_base
EUW1_7696888421,200,11,11.005316666666667,13565.0,1506.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696889284,100,7,7.00405,748.0,531.0,BLUE_BASE,support_in_base
EUW1_7696889284,200,9,9.004583333333333,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696890398,100,9,9.0043,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696890422,100,9,9.002233333333333,5619.0,6041.0,MID_LANE,support_dead_with_xy
EUW1_7696890422,100,11,11.00265,3182.0,951.0,BLUE_BASE,support_in_base
EUW1_7696891177,100,10,10.0041,1858.0,720.0,BLUE_BASE,support_in_base
EUW1_7696891269,200,7,7.0031,12216.0,7285.0,RED_BOT_JUNGLE,support_dead_with_xy
EUW1_7696891269,200,9,9.003633333333333,14086.0,4442.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696891413,100,5,5.003133333333333,1008.0,735.0,BLUE_BASE,support_in_base
EUW1_7696891413,100,6,6.00335,6583.0,6614.0,MID_LANE,support_dead_with_xy
EUW1_7696891413,100,9,9.004116666666667,1152.0,1720.0,BLUE_BASE,support_in_base
EUW1_7696891413,200,6,6.00335,7604.0,7604.0,MID_LANE,support_dead_with_xy
EUW1_7696892756,100,9,9.004166666666666,1064.0,1567.0,BLUE_BASE,support_in_base
EUW1_7696893536,200,5,5.002933333333333,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696893536,200,8,8.003583333333333,13650.0,13983.0,RED_BASE,support_in_base
EUW1_7696893961,200,8,8.003583333333333,14175.0,13748.0,RED_BASE,support_in_base
EUW1_7696894734,100,9,9.002033333333333,3009.0,706.0,BLUE_BASE,support_in_base
EUW1_7696894734,200,5,5.00125,13998.0,12033.0,RED_BASE,support_in_base
EUW1_7696894734,200,6,6.0014,13791.0,4015.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696894734,200,9,9.002033333333333,14262.0,14345.0,RED_BASE,support_in_base
EUW1_7696896842,200,10,10.003866666666667,14271.0,13590.0,RED_BASE,support_in_base
EUW1_7696898303,100,7,7.004033333333333,10311.0,3263.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696898505,200,11,11.0043,12808.0,13126.0,RED_BASE,support_in_base
EUW1_7696899007,100,11,11.004483333333333,9660.0,1540.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696900131,100,6,6.003516666666667,1244.0,739.0,BLUE_BASE,support_in_base
EUW1_7696900131,100,9,9.004266666666666,1131.0,787.0,BLUE_BASE,support_in_base
EUW1_7696900131,100,11,11.004716666666667,3487.0,1454.0,BLUE_BASE,support_in_base
EUW1_7696900131,200,8,8.003933333333332,12103.0,3136.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696900131,200,11,11.004716666666667,14187.0,14120.0,RED_BASE,support_in_base
EUW1_7696900389,100,5,5.0005,1854.0,799.0,BLUE_BASE,support_in_base
EUW1_7696901415,200,6,6.00135,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696901658,100,8,8.00155,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696901658,100,10,10.001983333333333,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696901658,200,5,5.0007166666666665,14006.0,11411.0,RED_BASE,support_in_base
EUW1_7696901658,200,10,10.001983333333333,14148.0,13349.0,RED_BASE,support_in_base
EUW1_7696901892,100,11,11.004216666666666,11384.0,1124.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696901892,200,10,10.003666666666666,10364.0,3068.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696902428,200,5,5.0028,14263.0,14228.0,RED_BASE,support_in_base
EUW1_7696902752,200,5,5.0034,12488.0,14060.0,RED_BASE,support_in_base
EUW1_7696902752,200,10,10.004616666666667,14314.0,14071.0,RED_BASE,support_in_base
EUW1_7696902865,100,6,6.0030833333333335,12949.0,1743.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696902865,100,7,7.00345,1670.0,618.0,BLUE_BASE,support_in_base
EUW1_7696902865,200,6,6.0030833333333335,14074.0,13794.0,RED_BASE,support_in_base
EUW1_7696902865,200,11,11.00485,3113.0,12173.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7696903174,100,5,5.002566666666667,10403.0,2933.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696903174,100,9,9.003633333333333,679.0,893.0,BLUE_BASE,support_in_base
EUW1_7696903174,100,10,10.003933333333332,1637.0,904.0,BLUE_BASE,support_in_base
EUW1_7696903174,200,9,9.003633333333333,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696903638,200,8,8.003716666666667,9799.0,1221.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696905409,100,8,8.004216666666666,3689.0,753.0,BLUE_BASE,support_in_base
EUW1_7696905409,100,10,10.005,1169.0,619.0,BLUE_BASE,support_in_base
EUW1_7696905409,200,7,7.004,14166.0,12994.0,RED_BASE,support_in_base
EUW1_7696905409,200,11,11.0052,14029.0,11475.0,RED_BASE,support_in_base
EUW1_7696906044,100,8,8.001533333333333,505.0,515.0,BLUE_BASE,support_in_base
EUW1_7696906315,100,5,5.002433333333333,1110.0,687.0,BLUE_BASE,support_in_base
EUW1_7696906315,100,9,9.0034,4857.0,9034.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7696907203,100,8,8.003683333333333,12782.0,1250.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696907203,100,11,11.004083333333334,3275.0,989.0,BLUE_BASE,support_in_base
EUW1_7696907203,200,10,10.003916666666667,13153.0,5612.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696908079,100,10,10.002483333333334,10950.0,1036.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696908287,200,9,9.002016666666666,9110.0,5755.0,RIVER_BOT,support_dead_with_xy
EUW1_7696908375,100,7,7.003066666666666,1189.0,682.0,BLUE_BASE,support_in_base
EUW1_7696908375,200,5,5.002533333333333,12378.0,5922.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696908375,200,8,8.003366666666667,11884.0,2662.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696909732,100,11,11.003783333333333,3044.0,772.0,BLUE_BASE,support_in_base
EUW1_7696909732,200,7,7.003183333333333,13470.0,11566.0,RED_BASE,support_in_base
EUW1_7696909945,100,9,9.00455,1119.0,822.0,BLUE_BASE,support_in_base
EUW1_7696911586,200,8,8.004683333333332,3368.0,12213.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7696912147,100,8,8.001983333333333,1156.0,1749.0,BLUE_BASE,support_in_base
EUW1_7696912147,200,8,8.001983333333333,14140.0,13027.0,RED_BASE,support_in_base
EUW1_7696912511,100,9,9.004216666666666,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696912511,200,6,6.00315,13483.0,5012.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696913401,100,9,9.004666666666667,2048.0,1527.0,BLUE_BASE,support_in_base
EUW1_7696913401,100,10,10.0048,3055.0,849.0,BLUE_BASE,support_in_base
EUW1_7696913401,100,11,11.00485,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696913401,200,9,9.004666666666667,12722.0,12890.0,RED_BASE,support_in_base
EUW1_7696913401,200,11,11.00485,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696914724,200,5,5.00315,11549.0,2052.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696914869,100,8,8.003316666666667,10739.0,2287.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7696914869,200,7,7.0030166666666664,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7696915080,100,6,6.001116666666666,1792.0,696.0,BLUE_BASE,support_in_base
EUW1_7696915080,100,7,7.001166666666666,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696915658,100,7,7.00285,1161.0,561.0,BLUE_BASE,support_in_base
EUW1_7696915658,200,7,7.00285,7137.0,7843.0,MID_LANE,support_dead_with_xy
EUW1_7696915733,100,8,8.003933333333332,13550.0,2620.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7696916323,200,7,7.003916666666667,13478.0,12804.0,RED_BASE,support_in_base
EUW1_7696918117,100,9,9.004566666666667,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696918117,200,10,10.004833333333334,14122.0,11409.0,RED_BASE,support_in_base
EUW1_7696920342,100,11,11.0053,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7696920419,100,9,9.003483333333334,924.0,559.0,BLUE_BASE,support_in_base
