matchId,teamId,win,patch,window_early,window_mid,is_neutral_early,gold_diff_14,tower_diff_14,OBS_TEAM_FOCUS_EARLY,OBS_JG_STYLE_EARLY,OBS_MAP_MODE_MID,X_BOTTOM_Champ,X_JUNGLE_Champ,X_MIDDLE_Champ,X_TOP_Champ,X_UTILITY_Champ
7709699643,200,1,16.2,0-14,14-25,1,165,-1,TOP,GANK_HEAVY,SPLIT,804,245,43,58,117
7709699700,100,1,16.2,0-14,14-25,1,1804,0,TOP,FARM_HEAVY,GROUP,901,887,246,2,40
7709699700,200,0,16.2,0-14,14-25,1,1804,0,NEUTRAL,GANK_HEAVY,GROUP,804,266,68,150,12
7709699911,100,1,16.2,0-14,14-25,1,2732,1,NEUTRAL,FARM_HEAVY,GROUP,202,131,7,157,26
7709699911,200,0,16.2,0-14,14-25,1,2732,1,TOP,FARM_HEAVY,GROUP,804,876,8,126,432
7709700570,100,0,16.2,0-14,14-25,1,-81,0,NEUTRAL,FARM_HEAVY,GROUP,804,59,18,904,40
7709700570,200,1,16.2,0-14,14-25,1,-81,0,NEUTRAL,MIXED,GROUP,145,234,38,266,432
7709700600,100,1,16.2,0-14,14-25,1,2542,1,NEUTRAL,GANK_HEAVY,,360,59,142,84,497
7709700600,200,0,16.2,0-14,14-25,1,2542,1,NEUTRAL,FARM_HEAVY,,429,200,238,68,201
7709700827,100,0,16.2,0-14,14-25,1,-1890,0,TOP,MIXED,GROUP,42,143,163,516,497
7709700827,200,1,16.2,0-14,14-25,1,-1890,0,NEUTRAL,FARM_HEAVY,SPLIT,18,107,112,110,53
7709701347,100,0,16.2,0-14,14-25,1,198,0,TOP,FARM_HEAVY,GROUP,901,126,90,17,111
7709701347,200,1,16.2,0-14,14-25,1,198,0,BOT,MIXED,GROUP,29,33,163,14,267
7709701759,100,1,16.2,0-14,14-25,1,3387,1,TOP,MIXED,GROUP,202,234,134,421,432
7709701759,200,0,16.2,0-14,14-25,1,3387,1,BOT,FARM_HEAVY,GROUP,42,36,163,13,40
7709701930,100,1,16.2,0-14,14-25,1,-1592,-1,NEUTRAL,MIXED,,804,64,4,77,412
7709701930,200,0,16.2,0-14,14-25,1,-1592,-1,BOT,MIXED,,51,131,91,67,16
7709702208,100,1,16.2,0-14,14-25,1,-932,0,TOP,MIXED,GROUP,145,238,101,799,53
7709702208,200,0,16.2,0-14,14-25,1,-932,0,BOT,GANK_HEAVY,GROUP,29,141,161,58,37
7709703029,100,1,16.2,0-14,14-25,1,3612,1,BOT,GANK_HEAVY,GROUP,360,56,517,10,29
7709703029,200,0,16.2,0-14,14-25,1,3612,1,NEUTRAL,FARM_HEAVY,SPLIT,21,121,245,54,111
7709703133,100,0,16.2,0-14,14-25,1,2709,0,BOT,MIXED,GROUP,804,76,55,6,12
7709703133,200,1,16.2,0-14,14-25,1,2709,0,TOP,GANK_HEAVY,SPLIT,63,59,83,799,267
7709703721,100,0,16.2,0-14,14-25,1,-3627,0,TOP,FARM_HEAVY,GROUP,15,421,518,27,37
7709703721,200,1,16.2,0-14,14-25,1,-3627,0,TOP,MIXED,GROUP,136,11,161,92,497
7709703785,100,0,16.2,0-14,14-25,1,-1546,-1,NEUTRAL,GANK_HEAVY,GROUP,222,233,134,6,526
7709703785,200,1,16.2,0-14,14-25,1,-1546,-1,NEUTRAL,FARM_HEAVY,GROUP,236,106,950,61,40
7709705236,100,1,16.2,0-14,14-25,1,-1704,-1,BOT,FARM_HEAVY,SPLIT,15,234,34,113,16
7709705236,200,0,16.2,0-14,14-25,1,-1704,-1,NEUTRAL,MIXED,GROUP,202,887,134,114,63
7709705502,100,0,16.2,0-14,14-25,1,-3239,-1,NEUTRAL,GANK_HEAVY,SPLIT,18,234,38,58,111
7709705502,200,1,16.2,0-14,14-25,1,-3239,-1,TOP,MIXED,GROUP,804,246,238,98,101
7709705738,100,0,16.2,0-14,14-25,1,-453,0,NEUTRAL,MIXED,GROUP,236,163,61,68,267
7709705738,200,1,16.2,0-14,14-25,1,-453,0,BOT,FARM_HEAVY,GROUP,202,126,238,79,497
7709705758,100,0,16.2,0-14,14-25,1,95,-1,BOT,GANK_HEAVY,GROUP,950,427,268,516,412
7709705758,200,1,16.2,0-14,14-25,1,95,-1,NEUTRAL,FARM_HEAVY,GROUP,222,246,13,67,111
7709707223,100,0,16.2,0-14,14-25,1,-1336,0,NEUTRAL,GANK_HEAVY,GROUP,63,234,23,31,267
7709707223,200,1,16.2,0-14,14-25,1,-1336,0,BOT,FARM_HEAVY,SPLIT,202,126,84,904,60
7709708111,100,0,16.2,0-14,14-25,1,-136,-1,NEUTRAL,FARM_HEAVY,GROUP,115,266,164,98,267
7709708111,200,1,16.2,0-14,14-25,1,-136,-1,NEUTRAL,MIXED,SPLIT,804,234,103,10,117
7709708637,100,0,16.2,0-14,14-25,1,-3614,-1,BOT,MIXED,,235,887,166,897,37
7709708637,200,1,16.2,0-14,14-25,1,-3614,-1,NEUTRAL,MIXED,,157,33,75,41,267
7709709173,100,1,16.2,0-14,14-25,1,-704,0,NEUTRAL,GANK_HEAVY,GROUP,804,121,13,10,412
7709709173,200,0,16.2,0-14,14-25,1,-704,0,TOP,GANK_HEAVY,GROUP,18,141,910,98,432
7709709200,100,1,16.2,0-14,14-25,1,1999,0,BOT,MIXED,GROUP,115,91,13,114,267
7709709200,200,0,16.2,0-14,14-25,1,1999,0,BOT,MIXED,GROUP,81,234,61,31,89
7709709411,100,0,16.2,0-14,14-25,1,-1880,-1,NEUTRAL,MIXED,GROUP,18,59,13,904,111
7709709411,200,1,16.2,0-14,14-25,1,-1880,-1,NEUTRAL,MIXED,GROUP,42,234,38,893,80
7709711170,100,0,16.2,0-14,14-25,1,286,0,BOT,FARM_HEAVY,GROUP,81,76,61,266,37
7709711170,200,1,16.2,0-14,14-25,1,286,0,BOT,GANK_HEAVY,SPLIT,15,56,134,79,99
7709711955,100,1,16.2,0-14,14-25,1,-2402,1,BOT,GANK_HEAVY,GROUP,21,60,893,114,412
7709711955,200,0,16.2,0-14,14-25,1,-2402,1,BOT,FARM_HEAVY,GROUP,360,126,13,78,57
7709712906,100,1,16.2,0-14,14-25,1,2431,0,NEUTRAL,FARM_HEAVY,GROUP,236,203,13,82,412
7709712906,200,0,16.2,0-14,14-25,1,2431,0,BOT,FARM_HEAVY,GROUP,96,131,91,24,111
7709712926,100,1,16.2,0-14,14-25,1,738,0,BOT,FARM_HEAVY,GROUP,800,203,157,904,3
7709712926,200,0,16.2,0-14,14-25,1,738,0,NEUTRAL,MIXED,GROUP,99,56,61,86,89
7709713124,100,0,16.2,0-14,14-25,1,1509,1,TOP,MIXED,GROUP,800,238,54,2,432
7709713124,200,1,16.2,0-14,14-25,1,1509,1,NEUTRAL,FARM_HEAVY,SPLIT,51,11,245,164,43
7709713464,100,1,16.2,0-14,14-25,1,676,1,BOT,FARM_HEAVY,,119,238,13,83,267
7709713464,200,0,16.2,0-14,14-25,1,676,1,BOT,GANK_HEAVY,,21,19,8,904,53
7709715576,100,0,16.2,0-14,14-25,1,852,0,BOT,MIXED,GROUP,360,91,55,67,25
7709715576,200,1,16.2,0-14,14-25,1,852,0,TOP,MIXED,GROUP,42,78,7,68,89
7709717014,100,0,16.2,0-14,14-25,1,-319,0,BOT,FARM_HEAVY,GROUP,15,91,38,31,57
7709717014,200,1,16.2,0-14,14-25,1,-319,0,BOT,MIXED,SPLIT,81,36,887,875,267
7709719264,100,1,16.2,0-14,14-25,1,3860,0,BOT,MIXED,,15,234,4,58,117
7709719264,200,0,16.2,0-14,14-25,1,3860,0,NEUTRAL,FARM_HEAVY,,222,59,13,154,201
7709719739,100,0,16.2,0-14,14-25,1,-3690,-1,NEUTRAL,GANK_HEAVY,GROUP,67,163,99,516,111
7709719739,200,1,16.2,0-14,14-25,1,-3690,-1,BOT,GANK_HEAVY,GROUP,42,36,134,150,53
7709720023,100,0,16.2,0-14,14-25,1,1085,0,NEUTRAL,MIXED,GROUP,523,143,131,6,12
7709720023,200,1,16.2,0-14,14-25,1,1085,0,TOP,GANK_HEAVY,GROUP,221,238,105,154,63
7709720494,100,1,16.2,0-14,14-25,1,-3221,0,NEUTRAL,MIXED,GROUP,222,200,157,893,40
7709720494,200,0,16.2,0-14,14-25,1,-3221,0,BOT,MIXED,GROUP,22,91,25,68,63
7709722618,100,1,16.2,0-14,14-25,1,-228,0,NEUTRAL,FARM_HEAVY,SPLIT,42,121,268,68,12
7709722618,200,0,16.2,0-14,14-25,1,-228,0,BOT,FARM_HEAVY,GROUP,157,163,133,14,78
7709724608,100,0,16.2,0-14,14-25,1,-706,-1,NEUTRAL,MIXED,,15,54,950,24,117
7709724608,200,1,16.2,0-14,14-25,1,-706,-1,TOP,MIXED,,51,203,517,50,518
7709725275,100,0,16.2,0-14,14-25,1,414,0,TOP,MIXED,GROUP,246,59,7,36,12
7709725275,200,1,16.2,0-14,14-25,1,414,0,NEUTRAL,GANK_HEAVY,GROUP,42,62,90,24,497
7709727030,100,1,16.2,0-14,14-25,1,874,0,NEUTRAL,MIXED,GROUP,222,245,4,8,111
7709727030,200,0,16.2,0-14,14-25,1,874,0,NEUTRAL,FARM_HEAVY,GROUP,110,266,25,34,267
7709727340,100,0,16.2,0-14,14-25,1,-3915,-2,TOP,GANK_HEAVY,,51,107,893,6,267
7709727340,200,1,16.2,0-14,14-25,1,-3915,-2,BOT,MIXED,,236,131,14,266,201
7709727977,100,1,16.2,0-14,14-25,1,-2177,-1,NEUTRAL,MIXED,GROUP,360,64,163,19,111
7709727977,200,0,16.2,0-14,14-25,1,-2177,-1,BOT,MIXED,SPLIT,42,9,18,85,89
7709728266,100,1,16.2,0-14,14-25,1,-572,0,BOT,FARM_HEAVY,,804,887,103,799,111
7709728266,200,0,16.2,0-14,14-25,1,-572,0,TOP,MIXED,,42,950,161,6,201
7709728580,100,0,16.2,0-14,14-25,1,105,-1,BOT,FARM_HEAVY,GROUP,8,36,18,164,111
7709728580,200,1,16.2,0-14,14-25,1,105,-1,BOT,FARM_HEAVY,GROUP,42,245,13,240,526
7709730405,100,0,16.2,0-14,14-25,1,-3760,-1,NEUTRAL,FARM_HEAVY,SPLIT,30,11,7,103,201
7709730405,200,1,16.2,0-14,14-25,1,-3760,-1,BOT,MIXED,GROUP,145,245,238,516,111
7709730941,100,1,16.2,0-14,14-25,1,-2742,-1,TOP,MIXED,GROUP,45,36,126,57,235
7709730941,200,0,16.2,0-14,14-25,1,-2742,-1,TOP,FARM_HEAVY,GROUP,222,33,136,41,111
7709731968,100,1,16.2,0-14,14-25,1,1864,1,BOT,GANK_HEAVY,GROUP,523,33,13,31,412
7709731968,200,0,16.2,0-14,14-25,1,1864,1,NEUTRAL,GANK_HEAVY,GROUP,81,126,142,517,37
7709733674,100,0,16.2,0-14,14-25,1,-2112,-1,TOP,MIXED,,145,238,13,58,497
7709733674,200,1,16.2,0-14,14-25,1,-2112,-1,NEUTRAL,MIXED,,81,254,163,799,12
7709734238,100,0,16.2,0-14,14-25,1,-246,0,NEUTRAL,MIXED,GROUP,166,5,55,516,117
7709734238,200,1,16.2,0-14,14-25,1,-246,0,NEUTRAL,MIXED,GROUP,81,59,103,150,40
7709735733,100,1,16.2,0-14,14-25,1,320,0,NEUTRAL,MIXED,GROUP,222,32,105,8,147
7709735733,200,0,16.2,0-14,14-25,1,320,0,NEUTRAL,GANK_HEAVY,GROUP,81,104,134,75,43
7709735992,100,1,16.2,0-14,14-25,1,244,0,TOP,GANK_HEAVY,GROUP,15,266,69,38,267
7709735992,200,0,16.2,0-14,14-25,1,244,0,TOP,MIXED,GROUP,8,64,18,14,43
7709736522,100,1,16.2,0-14,14-25,1,-3217,-1,BOT,FARM_HEAVY,GROUP,51,32,38,114,223
7709736522,200,0,16.2,0-14,14-25,1,-3217,-1,NEUTRAL,MIXED,SPLIT,523,106,136,24,117
7709736743,100,0,16.2,0-14,14-25,1,805,0,NEUTRAL,FARM_HEAVY,GROUP,523,5,34,114,53
7709736743,200,1,16.2,0-14,14-25,1,805,0,BOT,MIXED,GROUP,51,126,268,516,267
7709738439,100,0,16.2,0-14,14-25,1,-2697,-1,NEUTRAL,MIXED,GROUP,145,91,246,6,497
7709738439,200,1,16.2,0-14,14-25,1,-2697,-1,NEUTRAL,MIXED,GROUP,222,203,711,67,78
7709738518,100,1,16.2,0-14,14-25,1,-751,0,NEUTRAL,MIXED,GROUP,523,421,142,516,117
7709738518,200,0,16.2,0-14,14-25,1,-751,0,NEUTRAL,FARM_HEAVY,GROUP,42,517,950,893,497
7709738655,100,0,16.2,0-14,14-25,1,-837,-1,NEUTRAL,MIXED,GROUP,202,64,13,266,43
7709738655,200,1,16.2,0-14,14-25,1,-837,-1,BOT,FARM_HEAVY,GROUP,523,31,134,58,111
7709738656,100,1,16.2,0-14,14-25,1,2580,0,NEUTRAL,GANK_HEAVY,,29,121,61,13,432
7709738656,200,0,16.2,0-14,14-25,1,2580,0,TOP,MIXED,,69,19,134,41,53
7709738695,100,0,16.2,0-14,14-25,1,-1932,0,NEUTRAL,FARM_HEAVY,GROUP,360,421,103,107,526
7709738695,200,1,16.2,0-14,14-25,1,-1932,0,BOT,MIXED,GROUP,42,9,3,157,29
7709739396,100,0,16.2,0-14,14-25,1,-806,0,NEUTRAL,MIXED,GROUP,50,60,90,6,147
7709739396,200,1,16.2,0-14,14-25,1,-806,0,BOT,FARM_HEAVY,GROUP,110,106,105,14,37
7709741040,100,0,16.2,0-14,14-25,1,-1435,0,BOT,MIXED,GROUP,110,20,950,69,201
7709741040,200,1,16.2,0-14,14-25,1,-1435,0,TOP,GANK_HEAVY,GROUP,804,141,134,2,117
7709741944,100,0,16.2,0-14,14-25,1,693,0,BOT,MIXED,GROUP,804,20,103,799,235
7709741944,200,1,16.2,0-14,14-25,1,693,0,NEUTRAL,FARM_HEAVY,SPLIT,15,233,4,58,902
7709742658,100,1,16.2,0-14,14-25,1,2209,0,BOT,FARM_HEAVY,,498,203,61,266,37
7709742658,200,0,16.2,0-14,14-25,1,2209,0,NEUTRAL,GANK_HEAVY,,96,64,91,77,117
7709743172,100,0,16.2,0-14,14-25,1,890,0,TOP,MIXED,GROUP,81,154,84,164,147
7709743172,200,1,16.2,0-14,14-25,1,890,0,BOT,GANK_HEAVY,GROUP,18,131,163,92,497
7709743363,100,0,16.2,0-14,14-25,1,1145,1,BOT,MIXED,,236,876,166,82,16
7709743363,200,1,16.2,0-14,14-25,1,1145,1,BOT,MIXED,,119,245,23,50,412
7709743404,100,0,16.2,0-14,14-25,1,-3056,0,TOP,MIXED,,51,163,18,79,432
7709743404,200,1,16.2,0-14,14-25,1,-3056,0,BOT,MIXED,,42,56,61,904,12
7709744107,100,1,16.2,0-14,14-25,1,3981,1,NEUTRAL,MIXED,,221,56,950,517,111
7709744107,200,0,16.2,0-14,14-25,1,3981,1,NEUTRAL,MIXED,,42,131,22,85,201
7709746044,100,0,16.2,0-14,14-25,1,-2637,0,BOT,GANK_HEAVY,,42,91,45,14,111
7709746044,200,1,16.2,0-14,14-25,1,-2637,0,TOP,GANK_HEAVY,,51,64,3,79,89
7709746690,100,0,16.2,0-14,14-25,1,-865,0,TOP,MIXED,GROUP,110,246,55,516,201
7709746690,200,1,16.2,0-14,14-25,1,-865,0,NEUTRAL,FARM_HEAVY,SPLIT,15,234,103,2,43
7709747146,100,1,16.2,0-14,14-25,1,3055,1,BOT,MIXED,GROUP,236,33,14,50,267
7709747146,200,0,16.2,0-14,14-25,1,3055,1,NEUTRAL,MIXED,GROUP,429,24,142,92,412
7709749814,100,0,16.2,0-14,14-25,1,-2955,0,BOT,MIXED,,42,91,4,157,526
7709749814,200,1,16.2,0-14,14-25,1,-2955,0,NEUTRAL,FARM_HEAVY,,202,238,25,799,40
7709750039,100,1,16.2,0-14,14-25,1,1339,0,NEUTRAL,MIXED,SPLIT,81,5,134,904,43
7709750039,200,0,16.2,0-14,14-25,1,1339,0,NEUTRAL,MIXED,GROUP,42,427,91,67,267
7709751323,100,1,16.2,0-14,14-25,1,-667,-1,NEUTRAL,FARM_HEAVY,GROUP,42,107,61,84,412
7709751323,200,0,16.2,0-14,14-25,1,-667,-1,BOT,MIXED,GROUP,81,427,268,41,89
7709751644,100,1,16.2,0-14,14-25,1,1457,0,NEUTRAL,FARM_HEAVY,GROUP,51,141,268,98,432
7709751644,200,0,16.2,0-14,14-25,1,1457,0,NEUTRAL,FARM_HEAVY,GROUP,15,35,61,6,518
7709752302,100,1,16.2,0-14,14-25,1,2228,2,NEUTRAL,MIXED,GROUP,51,234,103,893,111
7709752302,200,0,16.2,0-14,14-25,1,2228,2,TOP,FARM_HEAVY,GROUP,804,950,34,14,555
7709752692,100,0,16.2,0-14,14-25,1,1506,1,BOT,MIXED,GROUP,67,254,163,799,43
7709752692,200,1,16.2,0-14,14-25,1,1506,1,BOT,MIXED,GROUP,236,126,134,84,26
7709753712,100,0,16.2,0-14,14-25,1,-3162,-1,TOP,MIXED,,498,246,3,17,40
7709753712,200,1,16.2,0-14,14-25,1,-3162,-1,NEUTRAL,FARM_HEAVY,,18,77,13,14,497
7709755896,100,1,16.2,0-14,14-25,1,2337,0,TOP,MIXED,GROUP,523,121,910,24,161
7709755896,200,0,16.2,0-14,14-25,1,2337,0,TOP,MIXED,GROUP,42,245,105,240,267
7709756134,100,1,16.2,0-14,14-25,1,1595,0,TOP,FARM_HEAVY,SPLIT,498,107,13,64,60
7709756134,200,0,16.2,0-14,14-25,1,1595,0,TOP,MIXED,SPLIT,63,131,895,77,16
7709758714,100,1,16.2,0-14,14-25,1,1769,0,BOT,FARM_HEAVY,,145,91,154,2,43
7709758714,200,0,16.2,0-14,14-25,1,1769,0,NEUTRAL,MIXED,,901,107,105,67,26
7709759787,100,1,16.2,0-14,14-25,1,-860,0,TOP,MIXED,GROUP,221,31,18,110,117
7709759787,200,0,16.2,0-14,14-25,1,-860,0,TOP,MIXED,GROUP,157,421,13,7,43
7709759852,100,1,16.2,0-14,14-25,1,1571,1,BOT,MIXED,GROUP,45,106,163,150,3
7709759852,200,0,16.2,0-14,14-25,1,1571,1,NEUTRAL,FARM_HEAVY,GROUP,523,203,61,6,22
7709760557,100,1,16.2,0-14,14-25,1,2878,1,BOT,MIXED,GROUP,81,107,7,64,43
7709760557,200,0,16.2,0-14,14-25,1,2878,1,BOT,MIXED,GROUP,145,59,45,85,12
7709760830,100,1,16.2,0-14,14-25,1,-113,0,BOT,FARM_HEAVY,,110,254,13,266,412
7709760830,200,0,16.2,0-14,14-25,1,-113,0,NEUTRAL,GANK_HEAVY,,81,126,55,98,37
7709761800,100,1,16.2,0-14,14-25,1,-2584,0,TOP,FARM_HEAVY,SPLIT,110,517,238,86,902
7709761800,200,0,16.2,0-14,14-25,1,-2584,0,TOP,FARM_HEAVY,SPLIT,22,75,166,246,412
7709762951,100,0,16.2,0-14,14-25,1,-901,-1,NEUTRAL,MIXED,GROUP,15,107,112,266,526
7709762951,200,1,16.2,0-14,14-25,1,-901,-1,NEUTRAL,FARM_HEAVY,GROUP,81,36,103,126,12
7709763069,100,1,16.2,0-14,14-25,1,1207,0,TOP,MIXED,GROUP,804,72,161,14,40
7709763069,200,0,16.2,0-14,14-25,1,1207,0,TOP,MIXED,GROUP,245,76,901,114,142
7709763130,100,1,16.2,0-14,14-25,1,2383,0,BOT,MIXED,GROUP,21,48,13,31,40
7709763130,200,0,16.2,0-14,14-25,1,2383,0,BOT,FARM_HEAVY,GROUP,51,64,134,2,432
7709764096,100,0,16.2,0-14,14-25,1,-1791,1,BOT,GANK_HEAVY,GROUP,901,59,800,92,111
7709764096,200,1,16.2,0-14,14-25,1,-1791,1,NEUTRAL,GANK_HEAVY,SPLIT,4,141,134,98,40
7709765949,100,1,16.2,0-14,14-25,1,3860,1,NEUTRAL,MIXED,,30,11,777,897,111
7709765949,200,0,16.2,0-14,14-25,1,3860,1,TOP,MIXED,,119,126,18,68,89
7709766025,100,1,16.2,0-14,14-25,1,1434,0,NEUTRAL,FARM_HEAVY,GROUP,221,106,777,68,518
7709766025,200,0,16.2,0-14,14-25,1,1434,0,NEUTRAL,MIXED,GROUP,18,64,7,122,43
7709766251,100,0,16.2,0-14,14-25,1,-334,0,NEUTRAL,MIXED,,523,245,18,92,12
7709766251,200,1,16.2,0-14,14-25,1,-334,0,BOT,MIXED,,21,131,42,887,412
7709766478,100,1,16.2,0-14,14-25,1,27,0,NEUTRAL,GANK_HEAVY,GROUP,222,59,38,150,117
7709766478,200,0,16.2,0-14,14-25,1,27,0,NEUTRAL,FARM_HEAVY,GROUP,51,246,13,164,60
7709767384,100,0,16.2,0-14,14-25,1,-802,0,BOT,MIXED,GROUP,222,91,800,84,412
7709767384,200,1,16.2,0-14,14-25,1,-802,0,BOT,GANK_HEAVY,GROUP,99,233,4,3,267
7709767839,100,0,16.2,0-14,14-25,1,1710,1,TOP,GANK_HEAVY,GROUP,360,91,142,58,267
7709767839,200,1,16.2,0-14,14-25,1,1710,1,BOT,MIXED,GROUP,55,35,157,266,37
7709769096,100,0,16.2,0-14,14-25,1,-2038,0,NEUTRAL,GANK_HEAVY,GROUP,18,31,432,516,80
7709769096,200,1,16.2,0-14,14-25,1,-2038,0,BOT,MIXED,GROUP,145,154,103,67,111
7709769116,100,1,16.2,0-14,14-25,1,-678,1,NEUTRAL,FARM_HEAVY,GROUP,901,120,142,8,40
7709769116,200,0,16.2,0-14,14-25,1,-678,1,BOT,MIXED,GROUP,145,141,238,17,526
7709769190,100,1,16.2,0-14,14-25,1,-1703,0,TOP,MIXED,GROUP,221,131,166,26,111
7709769190,200,0,16.2,0-14,14-25,1,-1703,0,NEUTRAL,MIXED,GROUP,81,36,13,54,53
7709769547,100,1,16.2,0-14,14-25,1,-758,0,NEUTRAL,FARM_HEAVY,GROUP,51,246,25,39,63
7709769547,200,0,16.2,0-14,14-25,1,-758,0,BOT,FARM_HEAVY,GROUP,202,427,134,84,101
7709772409,100,1,16.2,0-14,14-25,1,2015,0,BOT,FARM_HEAVY,GROUP,202,64,50,6,40
7709772409,200,0,16.2,0-14,14-25,1,2015,0,NEUTRAL,FARM_HEAVY,GROUP,234,9,3,2,432
7709774171,100,0,16.2,0-14,14-25,1,-3853,0,BOT,MIXED,GROUP,8,76,157,421,37
7709774171,200,1,16.2,0-14,14-25,1,-3853,0,TOP,GANK_HEAVY,GROUP,523,141,38,799,57
7709774623,100,1,16.2,0-14,14-25,1,971,0,NEUTRAL,GANK_HEAVY,,110,11,34,58,412
7709774623,200,0,16.2,0-14,14-25,1,971,0,BOT,GANK_HEAVY,,81,77,134,24,267
7709775206,100,1,16.2,0-14,14-25,1,2198,1,NEUTRAL,MIXED,GROUP,110,266,142,24,12
7709775206,200,0,16.2,0-14,14-25,1,2198,1,NEUTRAL,FARM_HEAVY,GROUP,202,30,166,19,412
7709776457,100,0,16.2,0-14,14-25,1,-2021,1,BOT,MIXED,GROUP,91,59,43,39,60
7709776457,200,1,16.2,0-14,14-25,1,-2021,1,NEUTRAL,MIXED,GROUP,134,799,157,114,40
7709776532,100,1,16.2,0-14,14-25,1,22,0,BOT,FARM_HEAVY,GROUP,804,106,4,2,16
7709776532,200,0,16.2,0-14,14-25,1,22,0,NEUTRAL,FARM_HEAVY,GROUP,523,234,13,777,412
7709777828,100,1,16.2,0-14,14-25,1,644,0,BOT,FARM_HEAVY,GROUP,804,9,777,904,267
7709777828,200,0,16.2,0-14,14-25,1,644,0,NEUTRAL,MIXED,SPLIT,202,36,134,24,235
7709779548,100,0,16.2,0-14,14-25,1,-304,0,BOT,GANK_HEAVY,GROUP,145,20,166,19,555
7709779548,200,1,16.2,0-14,14-25,1,-304,0,BOT,MIXED,GROUP,360,131,18,61,432
7709780219,100,0,16.2,0-14,14-25,1,-3440,1,NEUTRAL,FARM_HEAVY,GROUP,81,36,245,79,43
7709780219,200,1,16.2,0-14,14-25,1,-3440,1,NEUTRAL,FARM_HEAVY,GROUP,42,266,13,163,89
7709780267,100,0,16.2,0-14,14-25,1,2267,2,NEUTRAL,FARM_HEAVY,SPLIT,222,131,777,14,518
7709780267,200,1,16.2,0-14,14-25,1,2267,2,NEUTRAL,GANK_HEAVY,GROUP,51,245,8,122,40
7709782271,100,0,16.2,0-14,14-25,1,-2568,0,NEUTRAL,FARM_HEAVY,,18,36,90,799,497
7709782271,200,1,16.2,0-14,14-25,1,-2568,0,NEUTRAL,GANK_HEAVY,,523,28,245,58,267
7709782910,100,1,16.2,0-14,14-25,1,323,0,BOT,FARM_HEAVY,,22,234,8,68,43
7709782910,200,0,16.2,0-14,14-25,1,323,0,NEUTRAL,MIXED,,110,266,90,13,518
7709783611,100,1,16.2,0-14,14-25,1,237,0,BOT,GANK_HEAVY,SPLIT,202,104,13,150,99
7709783611,200,0,16.2,0-14,14-25,1,237,0,NEUTRAL,MIXED,SPLIT,81,245,777,54,53
7709783888,100,1,16.2,0-14,14-25,1,477,0,NEUTRAL,MIXED,GROUP,42,120,26,223,50
7709783888,200,0,16.2,0-14,14-25,1,477,0,NEUTRAL,GANK_HEAVY,GROUP,523,131,61,777,902
7709783911,100,0,16.2,0-14,14-25,1,-445,-1,NEUTRAL,MIXED,GROUP,21,106,84,41,43
7709783911,200,1,16.2,0-14,14-25,1,-445,-1,NEUTRAL,FARM_HEAVY,GROUP,81,233,115,904,161
7709784052,100,1,16.2,0-14,14-25,1,1857,1,TOP,MIXED,SPLIT,202,107,4,41,43
7709784052,200,0,16.2,0-14,14-25,1,1857,1,NEUTRAL,FARM_HEAVY,SPLIT,523,121,166,39,40
7709784129,100,1,16.2,0-14,14-25,1,669,1,BOT,FARM_HEAVY,,81,245,60,2,89
7709784129,200,0,16.2,0-14,14-25,1,669,1,BOT,FARM_HEAVY,,110,11,3,904,412
7709784263,100,1,16.2,0-14,14-25,1,1004,1,BOT,GANK_HEAVY,GROUP,42,59,13,68,497
7709784263,200,0,16.2,0-14,14-25,1,1004,1,BOT,GANK_HEAVY,GROUP,18,20,61,58,35
7709784405,100,1,16.2,0-14,14-25,1,982,1,TOP,FARM_HEAVY,,804,64,13,893,518
7709784405,200,0,16.2,0-14,14-25,1,982,1,NEUTRAL,MIXED,,523,234,134,24,117
7709784554,100,0,16.2,0-14,14-25,1,-2651,-1,NEUTRAL,FARM_HEAVY,,145,131,910,2,111
7709784554,200,1,16.2,0-14,14-25,1,-2651,-1,BOT,FARM_HEAVY,,202,799,13,126,147
7709785687,100,1,16.2,0-14,14-25,1,2030,0,NEUTRAL,GANK_HEAVY,,67,76,110,133,412
7709785687,200,0,16.2,0-14,14-25,1,2030,0,BOT,GANK_HEAVY,,804,106,84,50,117
7709789174,100,0,16.2,0-14,14-25,1,-1959,-2,TOP,FARM_HEAVY,,222,64,110,75,117
7709789174,200,1,16.2,0-14,14-25,1,-1959,-2,NEUTRAL,MIXED,,804,234,163,83,111
7709789239,100,0,16.2,0-14,14-25,1,1205,0,NEUTRAL,MIXED,GROUP,110,59,777,126,111
7709789239,200,1,16.2,0-14,14-25,1,1205,0,TOP,GANK_HEAVY,SPLIT,360,33,38,92,267
7709789379,100,0,16.2,0-14,14-25,1,2572,1,BOT,GANK_HEAVY,GROUP,221,59,61,266,43
7709789379,200,1,16.2,0-14,14-25,1,2572,1,NEUTRAL,MIXED,GROUP,910,62,246,92,432
7709789429,100,0,16.2,0-14,14-25,1,153,-1,BOT,GANK_HEAVY,,51,121,38,421,267
7709789429,200,1,16.2,0-14,14-25,1,153,-1,NEUTRAL,GANK_HEAVY,,18,131,800,36,111
7709789894,100,0,16.2,0-14,14-25,1,-2966,-1,TOP,MIXED,,42,82,910,799,267
7709789894,200,1,16.2,0-14,14-25,1,-2966,-1,BOT,MIXED,,221,11,800,240,50
