case_id,case_group,case_rank,match_id,team_id,minute,event_type,killer,victim,assists,killer_relation,victim_relation,assist_relations,monster_type,building_type,lane_type,ally_support_involved,ally_adc_involved,ally_support_died,ally_adc_died,ally_support_assist,ally_adc_assist,x,y
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,7.672366666666667,CHAMPION_KILL,"Teemo(TOP,T200,pid6)","Swain(TOP,T100,pid1)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,1913,12273
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,7.7158,CHAMPION_KILL,"Qiyana(MIDDLE,T100,pid3)","Senna(UTILITY,T200,pid10)",,enemy_middle,ally_support,,,,,True,False,True,False,False,False,6716,7246
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,8.144916666666667,CHAMPION_KILL,"Yasuo(MIDDLE,T200,pid8)","Qiyana(MIDDLE,T100,pid3)",,ally_middle,enemy_middle,,,,,False,False,False,False,False,False,5867,6873
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,8.161616666666667,CHAMPION_KILL,"Qiyana(MIDDLE,T100,pid3)","Yasuo(MIDDLE,T200,pid8)",,enemy_middle,ally_middle,,,,,False,False,False,False,False,False,6460,7024
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,8.79305,CHAMPION_KILL,"Nidalee(JUNGLE,T100,pid2)","Senna(UTILITY,T200,pid10)","Qiyana(MIDDLE,T100,pid3); Blitzcrank(UTILITY,T100,pid5)",enemy_jungle,ally_support,enemy_middle; enemy_utility,,,,True,False,True,False,False,False,6756,7361
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,8.849833333333333,ELITE_MONSTER_KILL,"Diana(JUNGLE,T200,pid7)",,,ally_jungle,,,DRAGON,,,False,False,False,False,False,False,9957,5211
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,8.870433333333333,TURRET_PLATE_DESTROYED,"Swain(TOP,T100,pid1)",,,enemy_top,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,8.967583333333334,ELITE_MONSTER_KILL,"Nidalee(JUNGLE,T100,pid2)",,,enemy_jungle,,,HORDE,,,False,False,False,False,False,False,4758,9925
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,8.980933333333333,CHAMPION_KILL,"Teemo(TOP,T200,pid6)","Swain(TOP,T100,pid1)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,3340,12350
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,9.11925,ELITE_MONSTER_KILL,"Nidalee(JUNGLE,T100,pid2)",,,enemy_jungle,,,HORDE,,,False,False,False,False,False,False,4809,10035
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,9.24685,ELITE_MONSTER_KILL,"Nidalee(JUNGLE,T100,pid2)",,"Qiyana(MIDDLE,T100,pid3)",enemy_jungle,,enemy_middle,HORDE,,,False,False,False,False,False,False,4654,10048
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,9.308083333333334,TURRET_PLATE_DESTROYED,"Teemo(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,9.630516666666667,TURRET_PLATE_DESTROYED,"Yasuo(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,9.707883333333333,TURRET_PLATE_DESTROYED,"Tristana(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,9.885666666666667,TURRET_PLATE_DESTROYED,"Yasuo(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,9.88955,TURRET_PLATE_DESTROYED,"Tristana(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,10.134316666666667,CHAMPION_KILL,"Teemo(TOP,T200,pid6)","Qiyana(MIDDLE,T100,pid3)","Diana(JUNGLE,T200,pid7); Yasuo(MIDDLE,T200,pid8); Senna(UTILITY,T200,pid10)",ally_top,enemy_middle,ally_jungle; ally_middle; ally_support,,,,True,False,False,False,True,False,3477,11262
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,10.331383333333333,TURRET_PLATE_DESTROYED,"Tristana(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,10.331383333333333,BUILDING_KILL,"Tristana(BOTTOM,T100,pid4)",,"Blitzcrank(UTILITY,T100,pid5)",enemy_bottom,,enemy_utility,,TOWER_BUILDING,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,11.260566666666668,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,11.357433333333333,CHAMPION_KILL,"Nidalee(JUNGLE,T100,pid2)","Diana(JUNGLE,T200,pid7)","Qiyana(MIDDLE,T100,pid3); Tristana(BOTTOM,T100,pid4); Blitzcrank(UTILITY,T100,pid5)",enemy_jungle,ally_jungle,enemy_middle; enemy_bottom; enemy_utility,,,,False,False,False,False,False,False,7531,7327
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,11.3934,CHAMPION_KILL,"Qiyana(MIDDLE,T100,pid3)","Yasuo(MIDDLE,T200,pid8)","Nidalee(JUNGLE,T100,pid2); Tristana(BOTTOM,T100,pid4); Blitzcrank(UTILITY,T100,pid5)",enemy_middle,ally_middle,enemy_jungle; enemy_bottom; enemy_utility,,,,False,False,False,False,False,False,7187,7449
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,11.447966666666666,CHAMPION_KILL,"Nidalee(JUNGLE,T100,pid2)","Senna(UTILITY,T200,pid10)","Qiyana(MIDDLE,T100,pid3); Tristana(BOTTOM,T100,pid4)",enemy_jungle,ally_support,enemy_middle; enemy_bottom,,,,True,False,True,False,False,False,7909,8112
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,11.603816666666667,TURRET_PLATE_DESTROYED,"Tristana(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
top_error_03_EUW1_7708715292_200,top_error,3,EUW1_7708715292,200,11.909633333333334,TURRET_PLATE_DESTROYED,,,,,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,1.8814833333333334,CHAMPION_KILL,"Twitch(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9)","Lulu(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,,,,False,True,False,True,False,False,13468,2886
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,2.0029,CHAMPION_KILL,"Nidalee(JUNGLE,T200,pid7)","Twitch(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9); Senna(UTILITY,T200,pid10)",ally_jungle,enemy_bottom,ally_adc; ally_support,,,,True,True,False,False,True,True,12328,2756
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,2.1517666666666666,CHAMPION_KILL,"Senna(UTILITY,T200,pid10)","Lulu(UTILITY,T100,pid5)","Nidalee(JUNGLE,T200,pid7)",ally_support,enemy_utility,ally_jungle,,,,True,False,False,False,False,False,13623,2205
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,3.348333333333333,CHAMPION_KILL,"Briar(JUNGLE,T100,pid2)","Leblanc(MIDDLE,T200,pid8)",,enemy_jungle,ally_middle,,,,,False,False,False,False,False,False,8208,8210
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,3.7838333333333334,CHAMPION_KILL,"Garen(TOP,T200,pid6)","FiddleSticks(TOP,T100,pid1)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,1680,12516
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,4.0416,CHAMPION_KILL,"KogMaw(MIDDLE,T100,pid3)","Nidalee(JUNGLE,T200,pid7)","Briar(JUNGLE,T100,pid2)",enemy_middle,ally_jungle,enemy_jungle,,,,False,False,False,False,False,False,7811,5332
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,4.36745,TURRET_PLATE_DESTROYED,"Senna(UTILITY,T200,pid10)",,,ally_support,,,,,BOT_LANE,True,False,False,False,False,False,10504,1029
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,4.555866666666667,CHAMPION_KILL,"Briar(JUNGLE,T100,pid2)","Senna(UTILITY,T200,pid10)","Lulu(UTILITY,T100,pid5)",enemy_jungle,ally_support,enemy_utility,,,,True,False,True,False,False,False,13469,2506
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,4.750383333333334,CHAMPION_KILL,"Ashe(BOTTOM,T200,pid9)","Briar(JUNGLE,T100,pid2)","Senna(UTILITY,T200,pid10)",ally_adc,enemy_jungle,ally_support,,,,True,True,False,False,True,False,13508,2736
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,4.794933333333334,CHAMPION_KILL,"Twitch(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9)","Lulu(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,,,,False,True,False,True,False,False,13350,2608
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,5.97315,CHAMPION_KILL,"Senna(UTILITY,T200,pid10)","Briar(JUNGLE,T100,pid2)","Nidalee(JUNGLE,T200,pid7)",ally_support,enemy_jungle,ally_jungle,,,,True,False,False,False,False,False,2861,7045
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,6.339733333333333,CHAMPION_KILL,"Garen(TOP,T200,pid6)","FiddleSticks(TOP,T100,pid1)","Nidalee(JUNGLE,T200,pid7); Senna(UTILITY,T200,pid10)",ally_top,enemy_top,ally_jungle; ally_support,,,,True,False,False,False,True,False,1481,11224
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,6.3514333333333335,CHAMPION_KILL,"FiddleSticks(TOP,T100,pid1)","Senna(UTILITY,T200,pid10)",,enemy_top,ally_support,,,,,True,False,True,False,False,False,1871,11284
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,6.668233333333333,TURRET_PLATE_DESTROYED,"Garen(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,6.91665,TURRET_PLATE_DESTROYED,,,,,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,7.1847666666666665,TURRET_PLATE_DESTROYED,"Twitch(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,7.698766666666667,CHAMPION_KILL,"Briar(JUNGLE,T100,pid2)","Senna(UTILITY,T200,pid10)",,enemy_jungle,ally_support,,,,,True,False,True,False,False,False,11718,6856
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,7.867683333333333,TURRET_PLATE_DESTROYED,"Twitch(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,8.394933333333332,TURRET_PLATE_DESTROYED,"Twitch(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,8.422766666666666,ELITE_MONSTER_KILL,"Nidalee(JUNGLE,T200,pid7)",,"Senna(UTILITY,T200,pid10)",ally_jungle,,ally_support,HORDE,,,True,False,False,False,True,False,4811,9974
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,8.543966666666666,ELITE_MONSTER_KILL,"Senna(UTILITY,T200,pid10)",,"Nidalee(JUNGLE,T200,pid7)",ally_support,,ally_jungle,HORDE,,,True,False,False,False,False,False,4700,10092
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,8.6696,ELITE_MONSTER_KILL,"Nidalee(JUNGLE,T200,pid7)",,"Senna(UTILITY,T200,pid10)",ally_jungle,,ally_support,HORDE,,,True,False,False,False,True,False,4816,10208
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,10.187933333333334,CHAMPION_KILL,"Garen(TOP,T200,pid6)","FiddleSticks(TOP,T100,pid1)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,2405,12903
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,10.196283333333334,CHAMPION_KILL,"FiddleSticks(TOP,T100,pid1)","Garen(TOP,T200,pid6)",,enemy_top,ally_top,,,,,False,False,False,False,False,False,2431,12947
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,10.66425,CHAMPION_KILL,"Twitch(BOTTOM,T100,pid4)","Senna(UTILITY,T200,pid10)","Lulu(UTILITY,T100,pid5)",enemy_bottom,ally_support,enemy_utility,,,,True,False,True,False,False,False,8607,7862
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,10.76445,TURRET_PLATE_DESTROYED,"KogMaw(MIDDLE,T100,pid3)",,,enemy_middle,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,10.829266666666667,CHAMPION_KILL,"Twitch(BOTTOM,T100,pid4)","Leblanc(MIDDLE,T200,pid8)","KogMaw(MIDDLE,T100,pid3); Lulu(UTILITY,T100,pid5)",enemy_bottom,ally_middle,enemy_middle; enemy_utility,,,,False,False,False,False,False,False,8166,8613
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,11.059,CHAMPION_KILL,"Nidalee(JUNGLE,T200,pid7)","KogMaw(MIDDLE,T100,pid3)",,ally_jungle,enemy_middle,,,,,False,False,False,False,False,False,7534,7578
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,11.256283333333334,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,11.349833333333333,CHAMPION_KILL,"Lulu(UTILITY,T100,pid5)","Ashe(BOTTOM,T200,pid9)","Briar(JUNGLE,T100,pid2)",enemy_utility,ally_adc,enemy_jungle,,,,False,True,False,True,False,False,13660,3358
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,11.7567,TURRET_PLATE_DESTROYED,"Twitch(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_04_EUW1_7783266689_200,top_error,4,EUW1_7783266689,200,11.893733333333333,CHAMPION_KILL,"Nidalee(JUNGLE,T200,pid7)","Twitch(BOTTOM,T100,pid4)","Senna(UTILITY,T200,pid10)",ally_jungle,enemy_bottom,ally_support,,,,True,False,False,False,True,False,13055,2990
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,1.2244,CHAMPION_KILL,"Ezreal(BOTTOM,T100,pid4)","Kaisa(BOTTOM,T200,pid9)","Rell(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,,,,False,True,False,True,False,False,13744,3994
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,2.5411,CHAMPION_KILL,"Rell(UTILITY,T100,pid5)","Senna(UTILITY,T200,pid10)","Ezreal(BOTTOM,T100,pid4)",enemy_utility,ally_support,enemy_bottom,,,,True,False,True,False,False,False,13097,2941
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,3.3337666666666665,CHAMPION_KILL,"Irelia(MIDDLE,T200,pid8)","Naafiri(JUNGLE,T100,pid2)","Kayn(JUNGLE,T200,pid7)",ally_middle,enemy_jungle,ally_jungle,,,,False,False,False,False,False,False,10196,6119
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,3.430066666666667,CHAMPION_KILL,"Kayn(JUNGLE,T200,pid7)","Rell(UTILITY,T100,pid5)","Irelia(MIDDLE,T200,pid8); Kaisa(BOTTOM,T200,pid9); Senna(UTILITY,T200,pid10)",ally_jungle,enemy_utility,ally_middle; ally_adc; ally_support,,,,True,True,False,False,True,True,8853,5484
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,4.190016666666667,TURRET_PLATE_DESTROYED,"Senna(UTILITY,T200,pid10)",,,ally_support,,,,,BOT_LANE,True,False,False,False,False,False,10504,1029
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,4.33645,TURRET_PLATE_DESTROYED,"Cassiopeia(TOP,T100,pid1)",,,enemy_top,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,5.1769,CHAMPION_KILL,"Ezreal(BOTTOM,T100,pid4)","Kaisa(BOTTOM,T200,pid9)","Rell(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,,,,False,True,False,True,False,False,13825,4769
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,5.622983333333333,TURRET_PLATE_DESTROYED,"Ezreal(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,5.6864333333333335,CHAMPION_KILL,"Irelia(MIDDLE,T200,pid8)","TwistedFate(MIDDLE,T100,pid3)","Kayn(JUNGLE,T200,pid7); Senna(UTILITY,T200,pid10)",ally_middle,enemy_middle,ally_jungle; ally_support,,,,True,False,False,False,True,False,6195,6680
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,6.366183333333334,CHAMPION_KILL,"TwistedFate(MIDDLE,T100,pid3)","Irelia(MIDDLE,T200,pid8)","Naafiri(JUNGLE,T100,pid2); Rell(UTILITY,T100,pid5)",enemy_middle,ally_middle,enemy_jungle; enemy_utility,,,,False,False,False,False,False,False,8320,7496
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,6.49255,CHAMPION_KILL,"Kaisa(BOTTOM,T200,pid9)","Naafiri(JUNGLE,T100,pid2)","Irelia(MIDDLE,T200,pid8); Senna(UTILITY,T200,pid10)",ally_adc,enemy_jungle,ally_middle; ally_support,,,,True,True,False,False,True,False,8882,8047
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,7.163,CHAMPION_KILL,"DrMundo(TOP,T200,pid6)","Cassiopeia(TOP,T100,pid1)","Kayn(JUNGLE,T200,pid7); Senna(UTILITY,T200,pid10)",ally_top,enemy_top,ally_jungle; ally_support,,,,True,False,False,False,True,False,1520,13537
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,7.207533333333333,TURRET_PLATE_DESTROYED,"Irelia(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,7.455383333333334,CHAMPION_KILL,"TwistedFate(MIDDLE,T100,pid3)","Kayn(JUNGLE,T200,pid7)","Rell(UTILITY,T100,pid5)",enemy_middle,ally_jungle,enemy_utility,,,,False,False,False,False,False,False,3442,13931
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,7.5862,TURRET_PLATE_DESTROYED,"Irelia(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,7.601233333333333,CHAMPION_KILL,"Naafiri(JUNGLE,T100,pid2)","DrMundo(TOP,T200,pid6)",,enemy_jungle,ally_top,,,,,False,False,False,False,False,False,6220,13541
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,7.6402,CHAMPION_KILL,"Naafiri(JUNGLE,T100,pid2)","Senna(UTILITY,T200,pid10)",,enemy_jungle,ally_support,,,,,True,False,True,False,False,False,8091,13456
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,7.88635,TURRET_PLATE_DESTROYED,"TwistedFate(MIDDLE,T100,pid3)",,,enemy_middle,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,8.049616666666667,CHAMPION_KILL,"Kaisa(BOTTOM,T200,pid9)","Ezreal(BOTTOM,T100,pid4)",,ally_adc,enemy_bottom,,,,,False,True,False,False,False,False,11922,1571
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,8.195466666666666,TURRET_PLATE_DESTROYED,"Cassiopeia(TOP,T100,pid1)",,,enemy_top,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,9.029483333333333,ELITE_MONSTER_KILL,"Kayn(JUNGLE,T200,pid7)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,5210,10424
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,9.1514,ELITE_MONSTER_KILL,"Kayn(JUNGLE,T200,pid7)",,"Senna(UTILITY,T200,pid10)",ally_jungle,,ally_support,HORDE,,,True,False,False,False,True,False,4916,10303
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,9.1965,ELITE_MONSTER_KILL,"Kayn(JUNGLE,T200,pid7)",,"Senna(UTILITY,T200,pid10)",ally_jungle,,ally_support,HORDE,,,True,False,False,False,True,False,4871,10622
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,9.2544,TURRET_PLATE_DESTROYED,"Ezreal(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,9.328433333333333,TURRET_PLATE_DESTROYED,"DrMundo(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,9.66455,CHAMPION_KILL,"Naafiri(JUNGLE,T100,pid2)","DrMundo(TOP,T200,pid6)","Cassiopeia(TOP,T100,pid1)",enemy_jungle,ally_top,enemy_top,,,,False,False,False,False,False,False,2887,12108
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,10.175666666666666,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,10.4175,ELITE_MONSTER_KILL,"Naafiri(JUNGLE,T100,pid2)",,"TwistedFate(MIDDLE,T100,pid3); Rell(UTILITY,T100,pid5); Kayn(JUNGLE,T200,pid7); Irelia(MIDDLE,T200,pid8); Senna(UTILITY,T200,pid10)",enemy_jungle,,enemy_middle; enemy_utility; ally_jungle; ally_middle; ally_support,DRAGON,,,True,False,False,False,True,False,10157,5099
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,10.507116666666667,CHAMPION_KILL,"Kaisa(BOTTOM,T200,pid9)","Naafiri(JUNGLE,T100,pid2)","Kayn(JUNGLE,T200,pid7); Irelia(MIDDLE,T200,pid8); Senna(UTILITY,T200,pid10)",ally_adc,enemy_jungle,ally_jungle; ally_middle; ally_support,,,,True,True,False,False,True,False,9718,4792
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,10.544416666666667,CHAMPION_KILL,"Kaisa(BOTTOM,T200,pid9)","Ezreal(BOTTOM,T100,pid4)","Kayn(JUNGLE,T200,pid7); Irelia(MIDDLE,T200,pid8); Senna(UTILITY,T200,pid10)",ally_adc,enemy_bottom,ally_jungle; ally_middle; ally_support,,,,True,True,False,False,True,False,9876,4363
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,10.636816666666666,CHAMPION_KILL,"Kayn(JUNGLE,T200,pid7)","TwistedFate(MIDDLE,T100,pid3)","Irelia(MIDDLE,T200,pid8); Kaisa(BOTTOM,T200,pid9); Senna(UTILITY,T200,pid10)",ally_jungle,enemy_middle,ally_middle; ally_adc; ally_support,,,,True,True,False,False,True,True,8593,2268
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,10.937966666666666,CHAMPION_KILL,,"Senna(UTILITY,T200,pid10)",,,ally_support,,,,,True,False,True,False,False,False,8533,1332
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,11.056266666666666,TURRET_PLATE_DESTROYED,"Kaisa(BOTTOM,T200,pid9)",,,ally_adc,,,,,BOT_LANE,False,True,False,False,False,False,10504,1029
top_error_05_EUW1_7714775914_200,top_error,5,EUW1_7714775914,200,11.756283333333334,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
