case_id,case_group,case_rank,match_id,team_id,side,patch,frame_idx,minute,support_champion_name,adc_champion_name,support_alive,adc_alive,support_x,support_y,adc_x,adc_y,support_zone_v5_abs,adc_zone_v5_abs,dist_to_adc,valid_support_frame_v5,valid_coop_frame_v5,out_bot_context_v5,far_from_adc_v5,support_xp,adc_xp,xp_ratio_frame
top_error_06_EUW1_7705744974_100,top_error,6,EUW1_7705744974,100,blue,16.2,6,6.0013,Karma,Caitlyn,True,False,6857.0,8479.0,9657.0,1135.0,RIVER_TOP,BOT_LANE_CORE,7859.665132815774,True,False,True,False,1063.0,2072.0,0.513030888030888
top_error_06_EUW1_7705744974_100,top_error,6,EUW1_7705744974,100,blue,16.2,7,7.001366666666667,Karma,Caitlyn,True,False,2449.0,2284.0,6249.0,6098.0,BLUE_BASE,MID_LANE,5383.920133137192,False,False,False,False,1254.0,2140.0,0.585981308411215
top_error_06_EUW1_7705744974_100,top_error,6,EUW1_7705744974,100,blue,16.2,8,8.001666666666667,Karma,Caitlyn,True,True,4875.0,8587.0,6937.0,1260.0,RIVER_TOP,BOT_LANE_CORE,7611.620918043672,True,True,True,True,1254.0,2164.0,0.5794824399260629
top_error_06_EUW1_7705744974_100,top_error,6,EUW1_7705744974,100,blue,16.2,9,9.00355,Karma,Caitlyn,True,True,3871.0,3357.0,9975.0,857.0,BLUE_BOT_JUNGLE,BOT_LANE_CORE,6596.121284512588,True,True,True,True,1354.0,2660.0,0.5090225563909775
top_error_06_EUW1_7705744974_100,top_error,6,EUW1_7705744974,100,blue,16.2,10,10.003666666666666,Karma,Caitlyn,True,True,2046.0,1518.0,5254.0,758.0,BLUE_BASE,BOT_LANE_CORE,3296.7960203810003,False,False,False,False,1735.0,3293.0,0.5268751897965381
top_error_06_EUW1_7705744974_100,top_error,6,EUW1_7705744974,100,blue,16.2,11,11.004133333333334,Karma,Caitlyn,True,True,8590.0,4650.0,11697.0,1829.0,BLUE_BOT_JUNGLE,BOT_LANE_CORE,4196.604579895514,True,True,True,True,1735.0,3789.0,0.4579044602797572
top_error_07_EUW1_7830670024_100,top_error,7,EUW1_7830670024,100,blue,16.8,5,5.001133333333334,Sona,Ashe,True,True,8368.0,5416.0,11003.0,1526.0,BLUE_BOT_JUNGLE,BOT_LANE_CORE,4698.4385704189,True,True,True,True,1151.0,1876.0,0.6135394456289979
top_error_07_EUW1_7830670024_100,top_error,7,EUW1_7830670024,100,blue,16.8,6,6.00115,Sona,Ashe,True,True,7990.0,10050.0,11742.0,1669.0,RED_TOP_JUNGLE,BOT_LANE_CORE,9182.519534419733,True,True,True,True,1341.0,2159.0,0.6211208893006022
top_error_07_EUW1_7830670024_100,top_error,7,EUW1_7830670024,100,blue,16.8,7,7.0015833333333335,Sona,Ashe,True,True,4239.0,9323.0,13357.0,3158.0,TOP_SIDE_NEAR,BOT_LANE_CORE,11006.595704394707,True,True,True,True,1635.0,2885.0,0.5667244367417678
top_error_07_EUW1_7830670024_100,top_error,7,EUW1_7830670024,100,blue,16.8,8,8.001833333333334,Sona,Ashe,True,True,7646.0,6104.0,4705.0,1015.0,BLUE_BOT_JUNGLE,BOT_LANE_CORE,5877.703803357226,True,True,True,True,1917.0,3381.0,0.5669920141969832
top_error_07_EUW1_7830670024_100,top_error,7,EUW1_7830670024,100,blue,16.8,9,9.003383333333334,Sona,Ashe,True,False,5885.0,6617.0,11304.0,1675.0,MID_LANE,BOT_LANE_CORE,7334.093331830459,True,False,True,False,2104.0,4014.0,0.5241654210264076
top_error_07_EUW1_7830670024_100,top_error,7,EUW1_7830670024,100,blue,16.8,10,10.003633333333333,Sona,Ashe,True,False,8630.0,5388.0,10369.0,1124.0,BLUE_BOT_JUNGLE,BOT_LANE_CORE,4604.977415796955,True,False,True,False,2498.0,4565.0,0.5472070098576123
top_error_07_EUW1_7830670024_100,top_error,7,EUW1_7830670024,100,blue,16.8,11,11.0038,Sona,Ashe,True,True,1253.0,10711.0,9224.0,1559.0,TOP_LANE_CORE,BOT_LANE_CORE,12136.55408260516,True,True,True,True,2632.0,4937.0,0.5331172776990075
top_error_08_EUW1_7705182186_200,top_error,8,EUW1_7705182186,200,red,16.2,5,5.002283333333334,Yuumi,Aphelios,True,True,10618.0,8719.0,13644.0,4177.0,RED_BOT_JUNGLE,BOT_LANE_CORE,5457.695484359676,True,True,True,True,558.0,683.0,0.8169838945827232
top_error_08_EUW1_7705182186_200,top_error,8,EUW1_7705182186,200,red,16.2,6,6.002533333333333,Yuumi,Aphelios,True,True,11516.0,13610.0,14340.0,14391.0,RED_BASE,RED_BASE,2930.006313986371,False,False,False,False,558.0,1409.0,0.3960255500354862
top_error_08_EUW1_7705182186_200,top_error,8,EUW1_7705182186,200,red,16.2,7,7.003033333333334,Yuumi,Aphelios,True,True,6432.0,9347.0,13704.0,4651.0,RED_TOP_JUNGLE,BOT_LANE_CORE,8656.465791534096,True,True,True,True,558.0,1546.0,0.36093143596377747
top_error_08_EUW1_7705182186_200,top_error,8,EUW1_7705182186,200,red,16.2,8,8.003183333333334,Yuumi,Aphelios,True,True,10859.0,8851.0,13850.0,9198.0,RED_BOT_JUNGLE,BOT_LANE_CORE,3011.0612747003343,True,True,True,True,773.0,2197.0,0.35184342284934
top_error_08_EUW1_7705182186_200,top_error,8,EUW1_7705182186,200,red,16.2,9,9.003183333333334,Yuumi,Aphelios,True,True,12340.0,2199.0,12698.0,3127.0,BOT_LANE_CORE,BOT_LANE_CORE,994.6597408159233,True,True,False,False,1057.0,2197.0,0.4811106053709604
top_error_08_EUW1_7705182186_200,top_error,8,EUW1_7705182186,200,red,16.2,10,10.003283333333334,Yuumi,Aphelios,True,True,12467.0,2701.0,14122.0,5058.0,BOT_LANE_CORE,BOT_LANE_CORE,2880.0128471935673,True,True,False,True,1669.0,2625.0,0.6358095238095238
top_error_08_EUW1_7705182186_200,top_error,8,EUW1_7705182186,200,red,16.2,11,11.003466666666666,Yuumi,Aphelios,True,True,11797.0,6689.0,13364.0,3425.0,RED_BOT_JUNGLE,BOT_LANE_CORE,3620.660851281158,True,True,True,True,1944.0,2961.0,0.6565349544072948
top_error_09_EUW1_7716308181_100,top_error,9,EUW1_7716308181,100,blue,16.3,5,5.0034833333333335,Velkoz,Twitch,True,True,1568.0,1225.0,13469.0,3315.0,BLUE_BASE,BOT_LANE_CORE,12083.124637278224,False,False,False,False,1289.0,1929.0,0.6682218766200103
top_error_09_EUW1_7716308181_100,top_error,9,EUW1_7716308181,100,blue,16.3,6,6.003566666666667,Velkoz,Twitch,True,True,4546.0,4892.0,9429.0,1368.0,BLUE_TOP_JUNGLE,BOT_LANE_CORE,6021.815756065607,True,True,True,True,1390.0,2221.0,0.6258442143178748
top_error_09_EUW1_7716308181_100,top_error,9,EUW1_7716308181,100,blue,16.3,7,7.00375,Velkoz,Twitch,False,True,7846.0,6526.0,13541.0,3997.0,MID_LANE,BOT_LANE_CORE,6231.281248667886,False,False,False,False,1817.0,3182.0,0.571024512884978
top_error_09_EUW1_7716308181_100,top_error,9,EUW1_7716308181,100,blue,16.3,8,8.004283333333333,Velkoz,Twitch,True,True,7474.0,6233.0,11566.0,1781.0,MID_LANE,BOT_LANE_CORE,6046.880848834381,True,True,True,True,2070.0,3678.0,0.5628058727569332
top_error_09_EUW1_7716308181_100,top_error,9,EUW1_7716308181,100,blue,16.3,9,9.0043,Velkoz,Twitch,True,True,4817.0,2946.0,10264.0,1109.0,BLUE_BOT_JUNGLE,BOT_LANE_CORE,5748.423957920988,True,True,True,True,2358.0,4311.0,0.5469728601252609
top_error_09_EUW1_7716308181_100,top_error,9,EUW1_7716308181,100,blue,16.3,10,10.0044,Velkoz,Twitch,True,True,7686.0,7595.0,11429.0,1138.0,MID_LANE,BOT_LANE_CORE,7463.437411809655,True,True,True,True,3042.0,4944.0,0.6152912621359223
top_error_09_EUW1_7716308181_100,top_error,9,EUW1_7716308181,100,blue,16.3,11,11.004766666666667,Velkoz,Twitch,True,True,7559.0,5706.0,12048.0,2078.0,BLUE_BOT_JUNGLE,BOT_LANE_CORE,5771.785252415409,True,True,True,True,3042.0,5440.0,0.5591911764705882
top_error_10_EUW1_7708270762_200,top_error,10,EUW1_7708270762,200,red,16.2,5,5.0023,Lux,Caitlyn,True,True,14206.0,12936.0,13463.0,4147.0,RED_BASE,BOT_LANE_CORE,8820.349766307456,False,False,False,False,865.0,1423.0,0.6078706957132818
top_error_10_EUW1_7708270762_200,top_error,10,EUW1_7708270762,200,red,16.2,6,6.002533333333333,Lux,Caitlyn,False,True,13661.0,3928.0,14009.0,4434.0,BOT_LANE_CORE,BOT_LANE_CORE,614.1172526480591,False,False,False,False,1147.0,1904.0,0.6024159663865546
top_error_10_EUW1_7708270762_200,top_error,10,EUW1_7708270762,200,red,16.2,7,7.002633333333334,Lux,Caitlyn,True,True,14201.0,14314.0,13207.0,3380.0,RED_BASE,BOT_LANE_CORE,10979.088851084138,False,False,False,False,1333.0,2244.0,0.5940285204991087
top_error_10_EUW1_7708270762_200,top_error,10,EUW1_7708270762,200,red,16.2,8,8.002666666666666,Lux,Caitlyn,False,True,4485.0,13566.0,12985.0,2918.0,TOP_LANE_CORE,BOT_LANE_CORE,13624.606563126878,False,False,False,False,1518.0,2771.0,0.5478166726813425
top_error_10_EUW1_7708270762_200,top_error,10,EUW1_7708270762,200,red,16.2,9,9.00315,Lux,Caitlyn,True,True,8337.0,8380.0,14064.0,5134.0,MID_LANE,BOT_LANE_CORE,6582.935895176254,True,True,True,True,1518.0,3404.0,0.44594594594594594
top_error_10_EUW1_7708270762_200,top_error,10,EUW1_7708270762,200,red,16.2,10,10.003366666666667,Lux,Caitlyn,True,True,9788.0,7283.0,14131.0,11544.0,RED_BOT_JUNGLE,RED_BASE,6084.223039961635,True,False,True,False,1896.0,4073.0,0.46550454210655534
top_error_10_EUW1_7708270762_200,top_error,10,EUW1_7708270762,200,red,16.2,11,11.003883333333333,Lux,Caitlyn,True,True,7199.0,8629.0,13112.0,2921.0,RED_TOP_JUNGLE,BOT_LANE_CORE,8218.566359165081,True,True,True,True,2621.0,4631.0,0.5659684733318937
top_error_11_EUW1_7830110048_100,top_error,11,EUW1_7830110048,100,blue,16.8,5,5.003233333333333,Nami,Yasuo,True,True,3361.0,13229.0,12927.0,2007.0,TOP_LANE_CORE,BOT_LANE_CORE,14745.90248170657,True,True,True,True,998.0,1783.0,0.559730790802019
top_error_11_EUW1_7830110048_100,top_error,11,EUW1_7830110048,100,blue,16.8,6,6.003283333333333,Nami,Yasuo,True,True,6039.0,5712.0,10672.0,1240.0,MID_LANE,BOT_LANE_CORE,6439.213694233171,True,True,True,True,1341.0,2143.0,0.625758282781148
top_error_11_EUW1_7830110048_100,top_error,11,EUW1_7830110048,100,blue,16.8,7,7.003333333333333,Nami,Yasuo,True,True,3616.0,13229.0,10927.0,986.0,TOP_LANE_CORE,BOT_LANE_CORE,14259.795580582493,True,True,True,True,1672.0,3024.0,0.5529100529100529
top_error_11_EUW1_7830110048_100,top_error,11,EUW1_7830110048,100,blue,16.8,8,8.003366666666667,Nami,Yasuo,True,True,7791.0,10953.0,12190.0,2585.0,RED_TOP_JUNGLE,BOT_LANE_CORE,9453.815367353014,True,True,True,True,1806.0,3179.0,0.5681031770997169
top_error_11_EUW1_7830110048_100,top_error,11,EUW1_7830110048,100,blue,16.8,9,9.003883333333333,Nami,Yasuo,True,True,4874.0,9457.0,10195.0,846.0,TOP_SIDE_NEAR,BOT_LANE_CORE,10122.369386660419,True,True,True,True,1868.0,3750.0,0.4981333333333333
top_error_11_EUW1_7830110048_100,top_error,11,EUW1_7830110048,100,blue,16.8,10,10.004333333333333,Nami,Yasuo,True,True,860.0,854.0,6611.0,976.0,BLUE_BASE,BOT_LANE_CORE,5752.293890266735,False,False,False,False,2487.0,3975.0,0.6256603773584906
top_error_11_EUW1_7830110048_100,top_error,11,EUW1_7830110048,100,blue,16.8,11,11.004683333333332,Nami,Yasuo,True,True,7580.0,6945.0,10160.0,1071.0,MID_LANE,BOT_LANE_CORE,6415.627482951298,True,True,True,True,2958.0,4471.0,0.6615969581749049
top_error_12_EUW1_7806861902_200,top_error,12,EUW1_7806861902,200,red,16.7,5,5.003,Sona,Yunara,True,False,12186.0,7591.0,14118.0,4778.0,RED_BOT_JUNGLE,BOT_LANE_CORE,3412.5639920739945,True,False,True,False,947.0,1301.0,0.727901614142967
top_error_12_EUW1_7806861902_200,top_error,12,EUW1_7806861902,200,red,16.7,6,6.00325,Sona,Yunara,True,True,10872.0,10619.0,14168.0,12792.0,RED_BOT_JUNGLE,RED_BASE,3947.8532140899056,True,False,True,False,1006.0,1301.0,0.7732513451191392
top_error_12_EUW1_7806861902_200,top_error,12,EUW1_7806861902,200,red,16.7,7,7.003466666666666,Sona,Yunara,True,True,1251.0,12229.0,12905.0,3052.0,TOP_LANE_CORE,BOT_LANE_CORE,14833.510879087256,True,True,True,True,1147.0,1655.0,0.6930513595166163
top_error_12_EUW1_7806861902_200,top_error,12,EUW1_7806861902,200,red,16.7,8,8.003516666666666,Sona,Yunara,True,True,14162.0,13509.0,12104.0,3484.0,RED_BASE,BOT_SIDE_NEAR,10234.060240197925,False,False,False,False,1201.0,1934.0,0.6209927611168563
top_error_12_EUW1_7806861902_200,top_error,12,EUW1_7806861902,200,red,16.7,9,9.003983333333334,Sona,Yunara,True,True,10108.0,13216.0,13703.0,4153.0,RED_TOP_JUNGLE,BOT_LANE_CORE,9749.974051247522,True,True,True,True,1349.0,2384.0,0.5658557046979866
top_error_12_EUW1_7806861902_200,top_error,12,EUW1_7806861902,200,red,16.7,10,10.004283333333333,Sona,Yunara,True,True,10434.0,7527.0,14110.0,5154.0,RED_BOT_JUNGLE,BOT_LANE_CORE,4375.397696210026,True,True,True,True,1740.0,3017.0,0.576731852833941
top_error_12_EUW1_7806861902_200,top_error,12,EUW1_7806861902,200,red,16.7,11,11.004633333333333,Sona,Yunara,True,True,8461.0,7622.0,14091.0,12275.0,MID_LANE,RED_BASE,7303.924219212573,True,False,True,False,2150.0,3554.0,0.6049521665728756
top_error_13_EUW1_7708834871_200,top_error,13,EUW1_7708834871,200,red,16.2,5,5.00365,Yuumi,Tristana,True,False,12002.0,3859.0,12132.0,3482.0,BOT_SIDE_NEAR,BOT_SIDE_NEAR,398.7844029046272,True,False,False,False,1548.0,1548.0,1.0
top_error_13_EUW1_7708834871_200,top_error,13,EUW1_7708834871,200,red,16.2,6,6.00395,Yuumi,Tristana,True,True,12439.0,6578.0,13089.0,2518.0,RED_BOT_JUNGLE,BOT_LANE_CORE,4111.702810272162,True,True,True,True,1548.0,1765.0,0.8770538243626063
top_error_13_EUW1_7708834871_200,top_error,13,EUW1_7708834871,200,red,16.2,7,7.00445,Yuumi,Tristana,True,True,13132.0,2522.0,14205.0,13443.0,BOT_LANE_CORE,RED_BASE,10973.585102417532,True,False,False,False,1635.0,2336.0,0.6999143835616438
top_error_13_EUW1_7708834871_200,top_error,13,EUW1_7708834871,200,red,16.2,8,8.004483333333333,Yuumi,Tristana,True,True,7637.0,11143.0,12722.0,3958.0,RED_TOP_JUNGLE,BOT_SIDE_NEAR,8802.35479857521,True,True,True,True,1703.0,2677.0,0.636159880463205
top_error_13_EUW1_7708834871_200,top_error,13,EUW1_7708834871,200,red,16.2,9,9.004633333333333,Yuumi,Tristana,True,False,3842.0,10502.0,13116.0,4867.0,TOP_SIDE_NEAR,BOT_LANE_CORE,10851.741841750567,True,False,True,False,2115.0,3155.0,0.6703645007923931
top_error_13_EUW1_7708834871_200,top_error,13,EUW1_7708834871,200,red,16.2,10,10.004666666666667,Yuumi,Tristana,True,True,7560.0,5170.0,12372.0,4258.0,BLUE_BOT_JUNGLE,BOT_SIDE_NEAR,4897.661482789516,True,True,True,True,2115.0,3602.0,0.5871737923375903
top_error_13_EUW1_7708834871_200,top_error,13,EUW1_7708834871,200,red,16.2,11,11.005133333333333,Yuumi,Tristana,True,True,13617.0,4974.0,14121.0,4567.0,BOT_LANE_CORE,BOT_LANE_CORE,647.8155601712574,True,True,False,False,2368.0,3881.0,0.6101520226745684
top_error_14_EUW1_7705296763_200,top_error,14,EUW1_7705296763,200,red,16.2,5,5.0007166666666665,Braum,Vayne,True,True,6451.0,7383.0,12963.0,2509.0,MID_LANE,BOT_LANE_CORE,8134.0039341028105,True,True,True,True,1423.0,1594.0,0.8927227101631117
top_error_14_EUW1_7705296763_200,top_error,14,EUW1_7705296763,200,red,16.2,6,6.001133333333334,Braum,Vayne,True,True,11940.0,13166.0,13925.0,9071.0,RED_BASE,BOT_LANE_CORE,4550.741697789494,False,False,False,False,1512.0,1886.0,0.8016967126193001
top_error_14_EUW1_7705296763_200,top_error,14,EUW1_7705296763,200,red,16.2,7,7.002683333333334,Braum,Vayne,True,True,10864.0,10364.0,12261.0,1992.0,RED_BOT_JUNGLE,BOT_LANE_CORE,8487.755474800155,True,True,True,True,1553.0,2612.0,0.594563552833078
top_error_14_EUW1_7705296763_200,top_error,14,EUW1_7705296763,200,red,16.2,8,8.002766666666666,Braum,Vayne,True,False,3280.0,11337.0,13013.0,2466.0,TOP_SIDE_NEAR,BOT_LANE_CORE,13169.127913419325,True,False,True,False,1608.0,2891.0,0.5562089242476652
top_error_14_EUW1_7705296763_200,top_error,14,EUW1_7705296763,200,red,16.2,9,9.003316666666667,Braum,Vayne,True,True,11225.0,12889.0,12877.0,1872.0,RED_TOP_JUNGLE,BOT_LANE_CORE,11140.170241069029,True,True,True,True,1974.0,3617.0,0.5457561515067736
top_error_14_EUW1_7705296763_200,top_error,14,EUW1_7705296763,200,red,16.2,10,10.003666666666666,Braum,Vayne,True,True,4779.0,8488.0,13774.0,4753.0,BLUE_TOP_JUNGLE,BOT_LANE_CORE,9739.622682629959,True,True,True,True,2357.0,4082.0,0.5774130328270456
top_error_14_EUW1_7705296763_200,top_error,14,EUW1_7705296763,200,red,16.2,11,11.0041,Braum,Vayne,True,True,4747.0,10256.0,12849.0,3080.0,BARON_GRUBS_HERALD_AREA,BOT_LANE_CORE,10823.002356093248,True,True,True,True,2580.0,4144.0,0.6225868725868726
top_error_15_EUW1_7831144335_200,top_error,15,EUW1_7831144335,200,red,16.8,5,5.002833333333333,Taric,Lucian,True,True,13855.0,14159.0,13191.0,3676.0,RED_BASE,BOT_LANE_CORE,10504.008044551374,False,False,False,False,1326.0,1677.0,0.7906976744186046
top_error_15_EUW1_7831144335_200,top_error,15,EUW1_7831144335,200,red,16.8,6,6.003383333333334,Taric,Lucian,True,True,3041.0,8979.0,14326.0,14282.0,TOP_SIDE_NEAR,RED_BASE,12468.882628367306,True,False,True,False,1406.0,2310.0,0.6086580086580087
top_error_15_EUW1_7831144335_200,top_error,15,EUW1_7831144335,200,red,16.8,7,7.003566666666667,Taric,Lucian,True,True,13302.0,10253.0,13630.0,4022.0,BOT_LANE_CORE,BOT_LANE_CORE,6239.6269920564955,True,True,False,True,1702.0,2664.0,0.6388888888888888
top_error_15_EUW1_7831144335_200,top_error,15,EUW1_7831144335,200,red,16.8,8,8.0039,Taric,Lucian,True,True,9842.0,13762.0,14036.0,10969.0,TOP_LANE_CORE,BOT_LANE_CORE,5038.89720077717,True,True,True,True,2220.0,3214.0,0.6907280647168638
top_error_15_EUW1_7831144335_200,top_error,15,EUW1_7831144335,200,red,16.8,9,9.00435,Taric,Lucian,True,True,5672.0,8357.0,12877.0,2732.0,RIVER_TOP,BOT_LANE_CORE,9140.713867089375,True,True,True,True,2476.0,3723.0,0.6650550631211388
top_error_15_EUW1_7831144335_200,top_error,15,EUW1_7831144335,200,red,16.8,10,10.004383333333333,Taric,Lucian,True,True,10116.0,6328.0,11560.0,3830.0,RED_BOT_JUNGLE,BOT_SIDE_NEAR,2885.3318699934675,True,True,True,True,2880.0,4356.0,0.6611570247933884
top_error_15_EUW1_7831144335_200,top_error,15,EUW1_7831144335,200,red,16.8,11,11.00455,Taric,Lucian,True,True,5564.0,12832.0,13405.0,6793.0,TOP_SIDE_NEAR,BOT_LANE_CORE,9897.00975042462,True,True,True,True,3240.0,4770.0,0.6792452830188679
top_error_16_EUW1_7719808217_100,top_error,16,EUW1_7719808217,100,blue,16.3,5,5.0035,Senna,Veigar,True,True,3798.0,10711.0,11302.0,1633.0,TOP_SIDE_NEAR,BOT_LANE_CORE,11777.949736690169,True,True,True,True,1027.0,1402.0,0.7325249643366619
top_error_16_EUW1_7719808217_100,top_error,16,EUW1_7719808217,100,blue,16.3,6,6.003983333333333,Senna,Veigar,True,True,3497.0,11307.0,4413.0,1050.0,TOP_SIDE_NEAR,BOT_LANE_CORE,10297.820400453682,True,True,True,True,1446.0,2035.0,0.7105651105651105
top_error_16_EUW1_7719808217_100,top_error,16,EUW1_7719808217,100,blue,16.3,7,7.004433333333333,Senna,Veigar,True,True,1647.0,5942.0,12976.0,2477.0,BLUE_TOP_JUNGLE,BOT_LANE_CORE,11847.044610365912,True,True,True,True,1507.0,2544.0,0.592374213836478
top_error_16_EUW1_7719808217_100,top_error,16,EUW1_7719808217,100,blue,16.3,8,8.004583333333333,Senna,Veigar,True,True,394.0,461.0,12434.0,2301.0,BLUE_BASE,BOT_LANE_CORE,12179.78653343317,False,False,False,False,1777.0,3102.0,0.572856221792392
top_error_16_EUW1_7719808217_100,top_error,16,EUW1_7719808217,100,blue,16.3,9,9.00465,Senna,Veigar,True,True,4620.0,9740.0,11292.0,1473.0,TOP_SIDE_NEAR,BOT_LANE_CORE,10623.50568315375,True,True,True,True,2016.0,3735.0,0.5397590361445783
top_error_16_EUW1_7719808217_100,top_error,16,EUW1_7719808217,100,blue,16.3,10,10.005033333333333,Senna,Veigar,True,True,3271.0,12602.0,9518.0,1234.0,TOP_SIDE_NEAR,BOT_LANE_CORE,12971.369742629344,True,True,True,True,2081.0,4368.0,0.4764194139194139
top_error_16_EUW1_7719808217_100,top_error,16,EUW1_7719808217,100,blue,16.3,11,11.005383333333333,Senna,Veigar,True,True,2992.0,9828.0,11508.0,1963.0,TOP_SIDE_NEAR,BOT_LANE_CORE,11592.259529530902,True,True,True,True,2639.0,4439.0,0.5945032665014643
top_error_17_EUW1_7765827606_200,top_error,17,EUW1_7765827606,200,red,16.5,5,5.0027,Ivern,Lucian,True,True,5930.0,7957.0,12445.0,2036.0,RIVER_TOP,BOT_LANE_CORE,8803.605284200332,True,True,True,True,492.0,1635.0,0.30091743119266057
top_error_17_EUW1_7765827606_200,top_error,17,EUW1_7765827606,200,red,16.5,6,6.002916666666667,Ivern,Lucian,True,True,2263.0,11473.0,13825.0,9817.0,TOP_SIDE_NEAR,BOT_LANE_CORE,11679.990582187984,True,True,True,True,574.0,2051.0,0.27986348122866894
top_error_17_EUW1_7765827606_200,top_error,17,EUW1_7765827606,200,red,16.5,7,7.0031,Ivern,Lucian,True,True,12055.0,11783.0,11603.0,1797.0,RED_BOT_JUNGLE,BOT_LANE_CORE,9996.224287199644,True,True,True,True,809.0,2870.0,0.2818815331010453
top_error_17_EUW1_7765827606_200,top_error,17,EUW1_7765827606,200,red,16.5,8,8.003233333333334,Ivern,Lucian,True,True,6674.0,7491.0,13073.0,3671.0,MID_LANE,BOT_LANE_CORE,7452.4895840249255,True,True,True,True,1042.0,3304.0,0.3153753026634383
top_error_17_EUW1_7765827606_200,top_error,17,EUW1_7765827606,200,red,16.5,9,9.003666666666666,Ivern,Lucian,True,True,6850.0,7340.0,11651.0,1505.0,MID_LANE,BOT_LANE_CORE,7556.244172867894,True,True,True,True,1234.0,3937.0,0.31343662687325374
top_error_17_EUW1_7765827606_200,top_error,17,EUW1_7765827606,200,red,16.5,10,10.004116666666667,Ivern,Lucian,True,True,8572.0,7197.0,13151.0,3332.0,MID_LANE,BOT_LANE_CORE,5992.116988177049,True,True,True,True,1657.0,4136.0,0.40062862669245647
top_error_17_EUW1_7765827606_200,top_error,17,EUW1_7765827606,200,red,16.5,11,11.004366666666666,Ivern,Lucian,True,False,6534.0,8028.0,11728.0,1677.0,MID_LANE,BOT_LANE_CORE,8204.440078396576,True,False,True,False,2122.0,4787.0,0.4432838938792563
top_error_18_EUW1_7804333236_200,top_error,18,EUW1_7804333236,200,red,16.6,5,5.003266666666667,Braum,Varus,False,True,12822.0,2525.0,14340.0,14391.0,BOT_LANE_CORE,RED_BASE,11962.703707774426,False,False,False,False,1347.0,1316.0,1.0235562310030395
top_error_18_EUW1_7804333236_200,top_error,18,EUW1_7804333236,200,red,16.6,6,6.003716666666667,Braum,Varus,True,True,12057.0,8967.0,11849.0,2828.0,RED_BOT_JUNGLE,BOT_SIDE_NEAR,6142.522690230781,True,True,True,True,1347.0,2011.0,0.669816011934361
top_error_18_EUW1_7804333236_200,top_error,18,EUW1_7804333236,200,red,16.6,7,7.0042,Braum,Varus,True,True,7404.0,9703.0,11651.0,3032.0,RED_TOP_JUNGLE,BOT_SIDE_NEAR,7908.176148771599,True,True,True,True,1347.0,2352.0,0.5727040816326531
top_error_18_EUW1_7804333236_200,top_error,18,EUW1_7804333236,200,red,16.6,8,8.0047,Braum,Varus,True,True,8252.0,5109.0,12874.0,3225.0,BLUE_BOT_JUNGLE,BOT_LANE_CORE,4991.226302222731,True,True,True,True,1550.0,2538.0,0.6107171000788022
top_error_18_EUW1_7804333236_200,top_error,18,EUW1_7804333236,200,red,16.6,9,9.005016666666666,Braum,Varus,True,True,9718.0,6760.0,13101.0,3692.0,RED_BOT_JUNGLE,BOT_LANE_CORE,4566.9807312928315,True,True,True,True,1601.0,3233.0,0.4952056913083823
top_error_18_EUW1_7804333236_200,top_error,18,EUW1_7804333236,200,red,16.6,10,10.00535,Braum,Varus,True,True,7889.0,13880.0,13471.0,3844.0,TOP_LANE_CORE,BOT_LANE_CORE,11483.902646748622,True,True,True,True,1807.0,3618.0,0.4994472084024323
top_error_18_EUW1_7804333236_200,top_error,18,EUW1_7804333236,200,red,16.6,11,11.005483333333334,Braum,Varus,True,True,14005.0,13616.0,12298.0,4353.0,RED_BASE,BOT_SIDE_NEAR,9418.971175239894,False,False,False,False,2541.0,4165.0,0.6100840336134454
top_error_19_EUW1_7803978812_100,top_error,19,EUW1_7803978812,100,blue,16.6,5,5.001016666666667,Yuumi,Corki,True,True,398.0,488.0,11698.0,2120.0,BLUE_BASE,BOT_LANE_CORE,11417.242399108465,False,False,False,False,1315.0,1506.0,0.8731739707835325
top_error_19_EUW1_7803978812_100,top_error,19,EUW1_7803978812,100,blue,16.6,6,6.001516666666666,Yuumi,Corki,True,True,7684.0,5720.0,1641.0,806.0,BLUE_BOT_JUNGLE,BLUE_BASE,7788.789700588917,True,False,True,False,1571.0,1869.0,0.8405564472980204
top_error_19_EUW1_7803978812_100,top_error,19,EUW1_7803978812,100,blue,16.6,7,7.00295,Yuumi,Corki,True,True,1069.0,582.0,12077.0,2527.0,BLUE_BASE,BOT_LANE_CORE,11178.51014223273,False,False,False,False,1947.0,2316.0,0.8406735751295337
top_error_19_EUW1_7803978812_100,top_error,19,EUW1_7803978812,100,blue,16.6,8,8.00295,Yuumi,Corki,True,True,6340.0,6556.0,10262.0,1654.0,MID_LANE,BOT_LANE_CORE,6277.872888168413,True,True,True,True,2007.0,2657.0,0.7553631915694392
top_error_19_EUW1_7803978812_100,top_error,19,EUW1_7803978812,100,blue,16.6,9,9.003,Yuumi,Corki,True,True,7325.0,7539.0,8553.0,4756.0,MID_LANE,BLUE_BOT_JUNGLE,3041.8864212853177,True,True,True,True,2537.0,3153.0,0.8046305106248017
top_error_19_EUW1_7803978812_100,top_error,19,EUW1_7803978812,100,blue,16.6,10,10.00355,Yuumi,Corki,True,False,11656.0,3736.0,10923.0,1007.0,BOT_SIDE_NEAR,BOT_LANE_CORE,2825.7264552677425,True,False,False,False,2720.0,3494.0,0.7784773898111047
