config_id,support_champion_name,count,mean,median,std
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Lux,113,0.2540233107381241,0.22940768409818568,0.16002478888061566
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Malphite,2,0.32190127294256954,0.32190127294256954,0.2537117133023793
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Maokai,65,0.365884710493215,0.3578293496386882,0.17782350435317543
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Mel,22,0.23680536827182808,0.21906069411803492,0.1484141323198271
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Milio,395,0.19905094034347803,0.17669867060561295,0.1516555293906848
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Morgana,110,0.2866606065211773,0.25544008982903504,0.1860435073483799
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Naafiri,1,0.24251014713343477,0.24251014713343477,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Nami,1285,0.2423788303467515,0.2225316783035945,0.16410479489594357
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Nautilus,1198,0.31277390359109214,0.2926772046506495,0.17518927027644468
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Neeko,420,0.3054462498419739,0.2751799466824645,0.17261913989342723
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Nidalee,83,0.3733254686610822,0.34730521225147765,0.20887341501380272
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Nunu,2,0.55375,0.55375,0.21743533521486333
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Orianna,2,0.3934270934440509,0.3934270934440509,0.01865166376556445
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Ornn,1,0.7675000000000001,0.7675000000000001,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Pantheon,151,0.3541258192719198,0.34171907756813413,0.17645196692714285
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Poppy,142,0.4038224999814364,0.415202442159383,0.17250093863954688
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Pyke,459,0.3939494607909285,0.3811729149687585,0.19786080108207207
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Qiyana,1,0.20432692307692302,0.20432692307692302,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Quinn,1,0.45317501967987406,0.45317501967987406,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Rakan,706,0.318797475033458,0.3018202345357937,0.1727496688757454
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Rammus,2,0.578873444532698,0.578873444532698,0.29857803811897415
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,RekSai,5,0.5025411273579357,0.44999999999999996,0.28880839669010905
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Rell,500,0.3318054463956001,0.31459738307087537,0.17632403907311534
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Renata,110,0.2707878778360386,0.25562183944374206,0.1830049059621386
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Rengar,2,0.4652179043423536,0.4652179043423536,0.261321345762766
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Rumble,2,0.25892329392799573,0.25892329392799573,0.10100779094233149
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Ryze,1,0.4329457846306889,0.4329457846306889,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Sejuani,6,0.29859824588745093,0.2590484051660756,0.20328242618650638
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Senna,384,0.21958295001862294,0.191174427028451,0.1641335218525713
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Seraphine,185,0.24472060338752996,0.2344366387462848,0.1532662272582952
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Sett,1,0.15512831553565276,0.15512831553565276,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Shaco,35,0.3465100579451188,0.31639316897791475,0.20595468129955624
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Shen,14,0.19769809125224622,0.19551614453063104,0.15193222921161903
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Singed,3,0.6479854240905413,0.5948789101917255,0.2301043952450052
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Sion,1,0.32517123287671235,0.32517123287671235,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Skarner,1,0.7,0.7,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Smolder,1,0.08704292527821941,0.08704292527821941,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Sona,673,0.24172477731268435,0.21730124119423008,0.16637458334029648
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Soraka,302,0.23613952287287626,0.22089541529920884,0.1595079680573792
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Swain,67,0.21955517891632312,0.19035125142207052,0.1753065875750356
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Sylas,60,0.39620125620310565,0.3834916218272425,0.16943056815322197
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Syndra,3,0.2406996816352859,0.22075068870523415,0.04394786851034258
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,TahmKench,62,0.29248511215526735,0.28610417091047324,0.17510118107175268
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Taliyah,18,0.2773654319912092,0.2516505770084332,0.16162527866373746
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Taric,266,0.21448991216521257,0.18500903929990184,0.15103703031163168
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Teemo,4,0.2791010765842157,0.24484164690729926,0.22112627946371188
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Thresh,787,0.2879218544701054,0.2726793504604944,0.17504495336982
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Tristana,1,0.4025014801657786,0.4025014801657786,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Trundle,34,0.29349925527605153,0.2887427625241845,0.14845839970690594
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,TwistedFate,8,0.27083729111440685,0.24932007036131876,0.14683504749894047
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Twitch,4,0.4336784917559954,0.40880187885586095,0.38781019338195827
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Varus,3,0.14081767058926778,0.09885042950985343,0.1400795782793299
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Vayne,1,0.35059807916181607,0.35059807916181607,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Veigar,6,0.2578577161657875,0.2748764958576251,0.10767759010610209
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Velkoz,147,0.2299553543589031,0.20570023148148145,0.1556004944921375
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Xerath,30,0.20043317701695337,0.1774549428254007,0.15129435181868764
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,XinZhao,1,0.2613547261009667,0.2613547261009667,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Yorick,1,0.18166916616676665,0.18166916616676665,
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Yuumi,223,0.09585234049603641,0.05839999999999998,0.12284791216830286
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Zaahen,6,0.23257989985727676,0.17630565189571584,0.23551476254163564
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Zac,24,0.2909969022564174,0.23946624579610826,0.2423720143787328
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Zed,3,0.09312325746149275,0.1358537296037296,0.08073805528364725
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Zilean,275,0.2825914126809535,0.2590490447676076,0.1892141667117589
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Zoe,52,0.3145957152161578,0.31784000913798355,0.17112771370018184
cfg_063_s5p0_m11_far2800_w0p3-0p45-0p25,Zyra,51,0.23832370765124303,0.22883064516129029,0.1450933360424749
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Aatrox,2,0.3161729571291034,0.3161729571291034,0.0760231375095231
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Ahri,1,0.13440982624325942,0.13440982624325942,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Akshan,1,0.1853045325779037,0.1853045325779037,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Alistar,612,0.34381310768892076,0.33561504159901556,0.1722009267758086
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Amumu,30,0.27830842276148254,0.23397205071718885,0.15455414030536638
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Anivia,44,0.2904394160297366,0.27053292286456787,0.14793427350466848
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Annie,7,0.32291563149201236,0.345,0.24816704908232964
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Ashe,43,0.23997059072374174,0.18519151281344723,0.19240431528431
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,AurelionSol,12,0.47944945164728797,0.44655348436042314,0.2201712549204083
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Bard,939,0.3832506352345368,0.3769703260055809,0.16659430057630398
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Blitzcrank,365,0.3346664448597796,0.31063674066845576,0.17783178149548232
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Brand,62,0.3480345727681369,0.31347947282885885,0.21332165558559127
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Braum,913,0.25214893701350777,0.2350460593654043,0.14873115805091808
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Briar,1,0.4233969791963522,0.4233969791963522,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Camille,13,0.4499851477003656,0.4392857142857143,0.1668413176890586
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Chogath,2,0.18282415363333604,0.18282415363333604,0.07580266372147663
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,DrMundo,2,0.3919873428474346,0.3919873428474346,0.2044765162399071
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Ekko,3,0.4271336120057598,0.3958040541396031,0.16610455765750215
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Elise,212,0.4337314723991202,0.43129836557705137,0.1834091831964261
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,FiddleSticks,53,0.23957256478138514,0.21333045442466117,0.1582807996058802
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Fiora,6,0.30009928191422813,0.2613886005523813,0.18421156160747054
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Fizz,2,0.565952380952381,0.565952380952381,0.2367124129400681
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Galio,35,0.34272538384084134,0.3342857142857143,0.14250249580674343
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Garen,1,0.7050000000000001,0.7050000000000001,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Gragas,7,0.3254092699134237,0.3163490202646123,0.19522808404284273
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Heimerdinger,9,0.2358409262629153,0.22185124864277955,0.14643210622601155
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Hwei,9,0.17564543691293397,0.13887486855941117,0.13714536023480545
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Illaoi,1,0.015683814303638632,0.015683814303638632,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Ivern,39,0.29132049899025886,0.2589042921887496,0.16625964169964128
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Janna,671,0.30464586181714,0.29,0.17499066517349318
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,JarvanIV,34,0.265021222970596,0.26597361861484725,0.15035204242739117
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Jax,6,0.5636197300027719,0.5692668336115749,0.18265705320037126
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,KSante,10,0.324385253677858,0.3333198483159131,0.20140708844859018
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Karma,1019,0.29787324929790193,0.28309430682312037,0.16485965967879979
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Karthus,4,0.17775494213853,0.19020192283000428,0.06967778868869863
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Kayle,1,0.4171997902464604,0.4171997902464604,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Kennen,2,0.3163505382186387,0.3163505382186387,0.05424961687892405
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Khazix,1,0.2721876451463075,0.2721876451463075,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Leblanc,30,0.4499125323172449,0.432931667048842,0.1852513436628717
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,LeeSin,3,0.3054861053623703,0.22828267290179668,0.2704321081911187
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Leona,528,0.3115765510366655,0.29954077069616875,0.170880733433757
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Lissandra,9,0.37363145548219445,0.38201035979280407,0.15818957850713536
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Lulu,1011,0.22433515280443603,0.2001901304986604,0.15153838899108496
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Lux,113,0.24038420215655953,0.21121422840331638,0.1413022881048546
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Malphite,2,0.2701811144436079,0.2701811144436079,0.23190688208792437
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Maokai,65,0.35296141975881823,0.35184469603741075,0.16573940866872436
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Mel,22,0.25227859513369366,0.203540053859756,0.14839124094629705
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Milio,395,0.19320686673557844,0.1687423406862745,0.1398893915761518
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Morgana,110,0.28069812518446563,0.22600182070670238,0.16653078898852003
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Naafiri,1,0.1904633350075339,0.1904633350075339,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Nami,1286,0.23403058919198885,0.2120492127160219,0.14843162426916748
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Nautilus,1199,0.3058897975067025,0.2932239690134427,0.16118677116459032
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Neeko,420,0.30579127630866454,0.29406079031166765,0.16099284688089915
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Nidalee,83,0.35676483567582934,0.3552636621445543,0.20242714281946692
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Nunu,2,0.5191666666666668,0.5191666666666668,0.2628080203410002
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Orianna,2,0.3316753269104299,0.3316753269104299,0.09094909905114738
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Ornn,1,0.7050000000000001,0.7050000000000001,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Pantheon,151,0.3550308255474806,0.35319459656809055,0.15240112629072852
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Poppy,142,0.39054515938862505,0.39309336338365525,0.1649593232454403
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Pyke,459,0.38417779513561007,0.3735743380855397,0.182066044516685
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Qiyana,1,0.33800254452926204,0.33800254452926204,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Quinn,1,0.4403319502074689,0.4403319502074689,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Rakan,706,0.31010747572994474,0.30428507745720085,0.1578340031079947
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Rammus,2,0.48514016377957675,0.48514016377957675,0.2358409986932577
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,RekSai,5,0.5285886957776315,0.5285714285714285,0.24050647171509149
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Rell,500,0.32675663221113144,0.3108562220529345,0.1617515337359644
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Renata,110,0.27591304001791683,0.2479040564229893,0.16421333649311926
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Rengar,2,0.49673456339057354,0.49673456339057354,0.12246915493787829
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Rumble,2,0.2538679082007936,0.2538679082007936,0.11246341856921302
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Ryze,1,0.3983187290731638,0.3983187290731638,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Sejuani,6,0.26258432036472773,0.23366873589712744,0.1783776217643503
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Senna,384,0.2069916151040322,0.1842412347572527,0.14459597503457766
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Seraphine,185,0.2344919461858006,0.22982943047123444,0.14339771457147552
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Sett,1,0.21138881157806844,0.21138881157806844,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Shaco,35,0.32545100187901965,0.2893991701513825,0.19910524132215673
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Shen,14,0.18554868799237934,0.17962232299700603,0.1197983098039679
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Singed,3,0.5915149310094064,0.552847597836462,0.24148450315266315
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Sion,1,0.2969471332836932,0.2969471332836932,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Skarner,1,0.6841439205955335,0.6841439205955335,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Smolder,1,0.06329296424452135,0.06329296424452135,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Sona,673,0.22959193938578334,0.21174334140435835,0.1548259212103585
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Soraka,302,0.22660109863481176,0.20549635918861975,0.14282736107079094
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Swain,67,0.19771750586838346,0.18082747431043808,0.14720139782307046
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Sylas,60,0.3822755443434954,0.38771399687865027,0.155034198799344
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Syndra,3,0.22909832256532572,0.21855812976832084,0.09133116840026713
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,TahmKench,62,0.29133631631078866,0.25741601784518336,0.16937001590855044
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Taliyah,18,0.27616386055866476,0.28516010435606454,0.12616147012937337
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Taric,266,0.20766001150122906,0.185129596942815,0.14010959746968546
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Teemo,4,0.2724986044854435,0.20885129316981116,0.17498926823908328
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Thresh,787,0.27644060810046667,0.26255411255411254,0.16046007092760048
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Tristana,1,0.3899898011218766,0.3899898011218766,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Trundle,34,0.2784000617321021,0.2928810829633498,0.13024731990720761
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,TwistedFate,8,0.3209169301064616,0.33906233680526987,0.1500421799528251
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Twitch,4,0.3889814814814815,0.390462962962963,0.3558798193438152
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Varus,3,0.1716342098983499,0.23580533840411297,0.13226388474355544
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Vayne,1,0.42615628970775093,0.42615628970775093,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Veigar,6,0.291032150054239,0.30787384695492126,0.09554934150339195
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Velkoz,147,0.2297720737722715,0.2017156862745098,0.1401642759782532
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Xerath,30,0.20618776434971858,0.18859817475589288,0.1307777490004631
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,XinZhao,1,0.18655971268450547,0.18655971268450547,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Yorick,1,0.12856832027850304,0.12856832027850304,
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Yuumi,223,0.09661094680028132,0.06428571428571428,0.1202637020441374
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Zaahen,6,0.18394263102139666,0.1226530131826742,0.15425664762457367
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Zac,24,0.2973317892372746,0.26781752462817343,0.2182738158599065
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Zed,3,0.09197729486070337,0.13782894736842105,0.07965479172672793
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Zilean,275,0.27544843329100666,0.24854847071021255,0.1719552881594923
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Zoe,52,0.31750390826201524,0.2950831540553259,0.1653756000406605
cfg_064_s5p0_m12_far2200_w0p45-0p35-0p2,Zyra,51,0.22820497728574132,0.21570664344364265,0.12952169597720925
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Aatrox,2,0.3545911964113793,0.3545911964113793,0.06409300020999235
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Ahri,1,0.16051228280407429,0.16051228280407429,
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Akshan,1,0.1785056657223796,0.1785056657223796,
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Alistar,612,0.3732068997060778,0.3734686669981475,0.17622698013679422
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Amumu,30,0.3014192586105834,0.25067934911077183,0.1627668633244229
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Anivia,44,0.3190172083488591,0.29145288422768784,0.15378524571540383
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Annie,7,0.3464931788207978,0.36156832298136643,0.25128961815534834
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Ashe,43,0.2624577013061168,0.21381527669524553,0.1979642756894631
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,AurelionSol,12,0.5086446518606972,0.4881918554505289,0.21498681552020515
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Bard,939,0.41436832979549104,0.41720072551390563,0.17114141534708524
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Blitzcrank,365,0.36444574361549426,0.3447096366379837,0.18242111491271626
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Brand,62,0.3762010500615536,0.35265122806532356,0.21914731227235765
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Braum,913,0.2783017830647254,0.26704627403846154,0.15687866848560553
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Briar,1,0.46424622399544024,0.46424622399544024,
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Camille,13,0.48652905367307603,0.5,0.16286053697782105
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Chogath,2,0.21540519204167008,0.21540519204167008,0.08679837836349709
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,DrMundo,2,0.42949310713072175,0.42949310713072175,0.2306575043562511
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Ekko,3,0.46883764992783467,0.3911836391030754,0.19005464498708666
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Elise,212,0.4643720561323234,0.4634496146214896,0.18401626045165875
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,FiddleSticks,53,0.2656112585373784,0.2572880680308265,0.16460361627499004
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Fiora,6,0.32911715794834073,0.27913158402380994,0.19134672696248065
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Fizz,2,0.59,0.59,0.22627416997969524
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Galio,35,0.377802137964317,0.38,0.1458389107684093
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Garen,1,0.7450000000000001,0.7450000000000001,
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Gragas,7,0.34980580507885456,0.3575791324736225,0.18518478363302412
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Heimerdinger,9,0.2542191472466336,0.23645943329813446,0.1574616092846605
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Hwei,9,0.19138549984487113,0.16609358569926397,0.13602428461844088
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Illaoi,1,0.01960476787954829,0.01960476787954829,
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Ivern,39,0.3114369485241484,0.2977864126347456,0.17241250492829566
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Janna,671,0.33088725417512244,0.32081294396211524,0.18141887335656293
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,JarvanIV,34,0.2927471169485391,0.30154401942751274,0.16111948581162835
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Jax,6,0.5949611704399729,0.5992918753478019,0.1805350962228726
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,KSante,10,0.3457315670973225,0.36907603370242703,0.20895224212553723
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Karma,1019,0.3254585881189427,0.31552836052836053,0.17250142771390875
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Karthus,4,0.19654635624459105,0.19864526068036248,0.08213328860189138
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Kayle,1,0.4564997378080755,0.4564997378080755,
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Kennen,2,0.3785631727732984,0.3785631727732984,0.06516037066920549
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Khazix,1,0.2977345564328843,0.2977345564328843,
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Leblanc,30,0.4765702288886196,0.47191829438619165,0.1868135420619007
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,LeeSin,3,0.33587548884582,0.27597834112724584,0.27445673227705497
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Leona,528,0.34079695367678425,0.3306923430666601,0.1789013050003218
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Lissandra,9,0.4078528114162351,0.42139983579638757,0.1609780452294985
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Lulu,1011,0.24645516162633543,0.22698263515932685,0.1600865932369097
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Lux,113,0.2697535881360703,0.25,0.1519138366788842
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Malphite,2,0.2929347263878432,0.2929347263878432,0.23537745489344242
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Maokai,65,0.3872846501563982,0.38938920338009686,0.17146830609930816
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Mel,22,0.26984499716387034,0.2323714958961236,0.15417070731271856
cfg_065_s5p0_m12_far2200_w0p35-0p4-0p25,Milio,395,0.21335246527601315,0.18991107786919303,0.14947389818699514
