ally_utility_champion_name,ally_bottom_champion_name,n,mean_abs_error,median_abs_error,p90_abs_error,mean_signed_error,mean_prediction,mean_actual
Braum,Katarina,32,0.14091693449548423,0.13714305495970583,0.23755877677877008,0.019930468416268922,0.3376600072583328,0.31772953884206384
Camille,Corki,9,0.14089672357859243,0.1403815424884982,0.22389492632626237,-0.10127290415431174,0.49906974752216615,0.6003426516764779
Senna,Seraphine,50,0.1408631895878406,0.1364706453132693,0.23770774356913155,-0.0007599254235767328,0.3370641894078048,0.33782411483138153
Gragas,Yunara,3,0.14084710958776067,0.09555652614473387,0.21444673747503037,-0.14084710958776067,0.4191734629236447,0.5600205725114054
JarvanIV,Varus,4,0.14082799088030373,0.10882550128799601,0.25237175351914326,-0.07537580626709318,0.41089577695714213,0.4862715832242353
Taric,Aphelios,22,0.14081349935682488,0.13070468404314312,0.292044614188006,-0.009776175799768428,0.30930193094654024,0.31907810674630865
Senna,Mel,34,0.14079790038786189,0.14100374112137137,0.24380703134454193,0.040769132444846395,0.3435750480414093,0.3028059155965629
Anivia,Ezreal,27,0.14076057924442015,0.11793568381492847,0.27811542412911555,-0.025001713611931285,0.3860461030168326,0.4110478166287639
Lulu,Zeri,128,0.14071091274100794,0.12479899466691109,0.2969491694466264,-0.005783667492596178,0.3412626151075823,0.3470462826001785
Jax,Lux,1,0.14070080339681124,0.14070080339681124,0.14070080339681124,0.14070080339681124,0.5553265073800553,0.41462570398324405
Blitzcrank,Zeri,9,0.1406885790798043,0.13119879954315988,0.3149340883279847,-0.04145275589232228,0.4415689989076603,0.48302175479998266
Nami,Yunara,252,0.14068355231421906,0.12008389351725302,0.30812199670233537,-0.005583731001271122,0.3297396196864546,0.3353233506877258
Karma,Katarina,3,0.14067810595684913,0.08918106280237181,0.22573236952088005,-0.08122406408860126,0.3371280072723928,0.41835207136099406
Leona,Lux,12,0.14063164795104083,0.1368421072585939,0.21120145340361451,0.024130330655738264,0.44185138136964613,0.4177210507139078
Pyke,Swain,29,0.14061729136208853,0.13220453522979791,0.2742058889303535,0.0024228479330959166,0.5177774592603205,0.5153546113272246
Janna,Aphelios,124,0.14058000232831425,0.1227376392955207,0.30018802319978266,0.024469415597159535,0.4021598147060848,0.3776903991089252
Shaco,Yunara,12,0.1405723018804876,0.10690301131850738,0.27282725026338894,-0.0034869791348730353,0.5288758506283825,0.5323628297632554
Lulu,Jinx,396,0.14054654868743646,0.12317300789196892,0.28402095722724735,0.005512229545483429,0.3170404685313033,0.3115282389858199
Elise,Seraphine,4,0.1405128785820869,0.12032589628555806,0.23286852081540457,0.09917818417701217,0.5848563841375926,0.4856781999605804
Bard,Varus,178,0.1404923576550689,0.1214672380887665,0.2792288557061739,-0.029479187354650296,0.4958282486977292,0.5253074360523795
Galio,Karthus,1,0.1404519676089579,0.1404519676089579,0.1404519676089579,-0.1404519676089579,0.4407222022590042,0.5811741698679621
Rakan,Xerath,3,0.14045031750552836,0.13006290070092652,0.21807991353453213,-0.14045031750552836,0.47069707040392594,0.6111473879094543
FiddleSticks,Mel,2,0.1403955875500676,0.1403955875500676,0.15381022658272855,-0.016768298790826197,0.4598624153271152,0.4766307141179414
Taric,Seraphine,4,0.14033463029359194,0.11133043179077093,0.24206442153802185,-0.10862952379611325,0.3955439505522223,0.5041734743483355
Anivia,Corki,9,0.14032043298432936,0.1778979359396825,0.20010393966691195,0.04109442733770204,0.3544564422037306,0.3133620148660286
Rakan,Jhin,120,0.1402916614706813,0.11741593338713288,0.2875173167454714,-0.01841409346056549,0.4218180280404006,0.4402321215009661
Milio,Sivir,46,0.14027796607987672,0.10542186942298111,0.3158150985593112,0.00991800333114802,0.33052400134173493,0.3206059980105869
Neeko,Varus,119,0.14026400598982033,0.11955277408498588,0.2542832995761375,-0.018354675193796903,0.4088778603637333,0.42723253555753027
Thresh,Zeri,27,0.1402182424211276,0.1118645039910306,0.28366789977901335,0.01612382764951733,0.3864234431822095,0.37029961553269214
Nami,Aphelios,111,0.14019976794820088,0.12758777335500743,0.28698428799041154,-0.0035887197541051947,0.32105116191647676,0.32463988167058194
Alistar,Twitch,33,0.14018448489088836,0.10065398271536385,0.35700552583037953,-0.012816624897750328,0.443537078370357,0.4563537032681073
LeeSin,Senna,2,0.1401560973639986,0.1401560973639986,0.21678433286028032,0.09578529437035212,0.40523607136272516,0.30945077699237306
Rakan,Cassiopeia,11,0.1401221003386671,0.11344638441685584,0.27343536035373284,0.11887861452563385,0.4192457650253367,0.3003671504997029
Teemo,Sivir,2,0.14008772318487567,0.14008772318487567,0.14807547262432072,0.009984686799306308,0.459544095797005,0.4495594089976987
Nautilus,Lux,32,0.14005154644163498,0.1273935341097794,0.27034783185609346,-0.04898266560762703,0.4435020600317646,0.49248472563939166
Rengar,Veigar,1,0.1400321698478902,0.1400321698478902,0.1400321698478902,0.1400321698478902,0.41560477986081207,0.2755726100129219
Seraphine,Aphelios,26,0.13999598306941666,0.09588673490244855,0.2735423430098491,-0.026824507321900566,0.30905475079746103,0.3358792581193616
Lulu,Ezreal,43,0.13998999712127505,0.11177661958660554,0.28699957194115727,0.01782221796626529,0.34959854734579443,0.3317763293795291
Rell,Corki,95,0.13998050872364132,0.11959882853104492,0.31360196615576164,0.01136852760939955,0.4441023756626108,0.43273384805321125
Nautilus,Draven,205,0.1399197195668924,0.12892152799575185,0.2909351794886749,0.002703587151362256,0.38683156091511695,0.3841279737637547
Senna,Swain,54,0.13987830358219924,0.11141692393314792,0.2734029160921675,-0.0071755397080259875,0.3196422399451744,0.32681777965320036
Karma,Xayah,43,0.13987604619657545,0.11599527880623103,0.30136811632917243,0.024741698620159857,0.3836158196710794,0.35887412105091954
Nami,Samira,27,0.13978747354220236,0.10330641875317431,0.3034887130412519,-0.015647661019574904,0.31783377625083925,0.3334814372704142
Heimerdinger,Senna,2,0.13975616027465185,0.13975616027465185,0.21716596562143484,0.13975616027465185,0.33235383935619034,0.1925976790815385
Trundle,Kaisa,3,0.13975516219726372,0.13362458338319,0.2270588433502578,-0.11627283228621278,0.3888713392685836,0.5051441715547963
Rakan,Xayah,262,0.13972743064871837,0.1168640567869661,0.3002866706075447,0.018114841746210766,0.3962886223174949,0.37817378057128415
Sona,Vladimir,7,0.1397238440062272,0.07414342435167431,0.26703823210128513,-0.015368460867329237,0.3841772600247543,0.3995457208920835
Leona,Draven,60,0.13964059815946064,0.11252688858302873,0.2825814364712963,0.022140310287066024,0.37698517919989694,0.3548448689128309
Janna,Jhin,157,0.13961935991849028,0.11345218338307383,0.2898455859718687,0.01760864559200943,0.4436438684771606,0.42603522288515117
TahmKench,Xayah,6,0.13947494708482047,0.10708366790795681,0.2860543188965616,0.06808583514618259,0.35743754552785306,0.28935171038167046
Bard,Swain,37,0.1394514462238095,0.12229885677428876,0.2773416244676661,-0.005352991106851898,0.5226696081297924,0.5280225992366443
Rakan,Karthus,11,0.13944799092239926,0.12834903017426824,0.2690196766308377,-0.017412875509616142,0.4677777319297853,0.4851906074394014
Nami,MissFortune,80,0.13943909110141725,0.12009525330228461,0.26485539955781945,0.009600947411458574,0.3566887251861429,0.34708777777468436
Taric,Jinx,22,0.1394204421770876,0.12651777231113204,0.2773581699912338,0.0027987240447853294,0.3209111132517595,0.31811238920697416
Alistar,Ziggs,34,0.13939046536195057,0.1164985705663926,0.28296482522102395,-0.0009243259763225656,0.5139042809684233,0.5148286069447459
Blitzcrank,Jhin,66,0.13938792978756234,0.11162629160834567,0.2651312806737983,0.0042140860917870586,0.44997584310061794,0.44576175700883086
Taliyah,Malzahar,1,0.13938749499379588,0.13938749499379588,0.13938749499379588,-0.13938749499379588,0.5050474577769213,0.6444349527707172
Nautilus,Kalista,60,0.139372518814144,0.10368731757933608,0.28104707829763237,-0.01865692567836925,0.3771213725185657,0.3957782981969349
Pyke,Samira,49,0.13932942400243323,0.10662551592451325,0.29356330664074354,-0.017039038882751656,0.4605764821470577,0.47761552102980936
MissFortune,Ashe,1,0.13929304678665996,0.13929304678665996,0.13929304678665996,0.13929304678665996,0.282609465617315,0.14331641883065502
Bard,Ezreal,448,0.13929011619217196,0.1152312355500259,0.2771362859864443,0.001835658648093439,0.5208070183426609,0.5189713596945674
Zilean,MissFortune,17,0.1392887298701783,0.1112649268337157,0.29063452373330345,-0.014486385776335079,0.3637917877644366,0.3782781735407717
Malphite,Yasuo,1,0.1392751181448758,0.1392751181448758,0.1392751181448758,-0.1392751181448758,0.29818582573521496,0.43746094388009077
Skarner,Kalista,2,0.13925622456657613,0.13925622456657613,0.23391246331821558,0.1183202984395493,0.3702018163393672,0.25188151789981794
Lissandra,Tristana,1,0.13924476246861278,0.13924476246861278,0.13924476246861278,-0.13924476246861278,0.42778980403149186,0.5670345665001046
Zilean,Jhin,96,0.13922963649134004,0.11579390665733467,0.3037211861877653,-0.0029775637647927304,0.3744900627576901,0.3774676265224828
Nautilus,Varus,199,0.13922367951874073,0.11936425420590008,0.27400093295017547,-0.009045114157676433,0.4212942252344697,0.430339339392146
Nautilus,MissFortune,98,0.13918260123370513,0.1251002329602642,0.2695818551954202,-0.02796482773428137,0.4135133772122691,0.44147820494655055
Neeko,Yunara,90,0.13907857652912442,0.12502597098432763,0.2705830295496906,0.020310595649216782,0.40448415977079616,0.3841735641215794
Lulu,Naafiri,2,0.13906654994355894,0.13906654994355894,0.21284863818538088,-0.13906654994355894,0.353376982918287,0.49244353286184595
Neeko,AurelionSol,12,0.13903245237271677,0.14587937960988973,0.24053914770577184,-0.010028160254978156,0.44711667372882785,0.457144833983806
Leona,Nilah,12,0.13895245940807968,0.13054533003282282,0.27898432969694686,0.04083597850201881,0.37022043936334725,0.3293844608613284
Blitzcrank,Kaisa,153,0.1389310799883148,0.12347443820241222,0.26681991571739183,0.00021611489110776893,0.41810473823434,0.41788862334323224
Soraka,Caitlyn,61,0.1389089327631548,0.1134553561673485,0.2888659986105347,-0.004502524876620329,0.31856455097350794,0.3230670758501283
Pantheon,Nilah,2,0.13886841830522922,0.13886841830522922,0.1462391749810671,-0.00921344584479733,0.4601366339690777,0.46935007981387505
Janna,Sion,2,0.1388047313364755,0.1388047313364755,0.20310404872221444,0.1388047313364755,0.4984717640487143,0.35966703271223877
Senna,Corki,54,0.13879059292991644,0.08959803560853984,0.3361534274834107,-0.007379105826217612,0.3217622168610139,0.32914132268723156
Zilean,Karthus,5,0.13878841595891298,0.13296462440936335,0.2367394447208912,0.056082359516664314,0.40570777765376986,0.34962541813710557
Rakan,Caitlyn,68,0.1386875448823864,0.11005122751074628,0.278899934243681,0.011931814666900142,0.4071801690949791,0.395248354428079
Yuumi,Caitlyn,5,0.13866502450705112,0.13597691050969035,0.19431959643832047,0.09109967179037007,0.18183634942242727,0.09073667763205723
Rakan,Kaisa,201,0.13865475713930078,0.11645756945883268,0.28594077267926066,-0.006628049387869711,0.40138511869504634,0.4080131680829161
Mel,Ezreal,15,0.13862912635904767,0.10210610586934693,0.27067805588378613,-0.08535407779056232,0.3486155839554706,0.43396966174603296
Ezreal,Corki,1,0.13860174459193852,0.13860174459193852,0.13860174459193852,0.13860174459193852,0.33269058000671814,0.19408883541477961
Bard,Ashe,77,0.13857209636722984,0.10127624424701664,0.3007949303671107,0.00647944255411191,0.4868018542682495,0.48032241171413764
Velkoz,MissFortune,10,0.13856304406767983,0.11608638416772846,0.23828797287416195,0.020714439061514996,0.33574232220060024,0.31502788313908525
Zilean,Qiyana,2,0.13853362835006255,0.13853362835006255,0.148466275267328,-0.13853362835006255,0.3603949453075148,0.49892857365757737
Nami,Xayah,45,0.1385168066792336,0.12636764774543288,0.27226446703085244,-0.017619600922772906,0.3442636139457881,0.36188321486856095
Thresh,Samira,75,0.13848900720661547,0.1069027396837775,0.30019253880716934,0.008412327377153651,0.3453360681875543,0.33692374081040066
Soraka,Akshan,1,0.1384787395162134,0.1384787395162134,0.1384787395162134,0.1384787395162134,0.34427250251883235,0.20579376300261895
Nami,Akali,4,0.1384066672532211,0.14820135977987975,0.23716553590952374,-0.025692344695147883,0.35215864467316826,0.3778509893683162
Pyke,Ezreal,98,0.13840364845422448,0.12169510929875277,0.286192937597284,-0.03509578837474721,0.5125537660163445,0.5476495543910918
Pantheon,Azir,1,0.13839035470330735,0.13839035470330735,0.13839035470330735,-0.13839035470330735,0.4496071204663575,0.5879974751696648
Heimerdinger,Jinx,3,0.1383851739325609,0.07402743396144515,0.2576774627699176,0.1383851739325609,0.3121310314805433,0.17374585754798236
Poppy,Jinx,20,0.1383718323269723,0.10460133390440185,0.3214620047177464,-0.06255733391314564,0.47284972084858373,0.5354070547617293
Rell,Kaisa,222,0.13832191441436945,0.12690252794006465,0.2619122413056697,0.012107516948443763,0.4149673949021949,0.4028598779537511
Taric,Twitch,39,0.13823673642289722,0.12547719695881043,0.2736781494420844,0.030780458755844127,0.3191229814518567,0.28834252269601257
Ivern,Ezreal,6,0.13822302909306958,0.1410182646168326,0.22733593563550225,-0.10734643774182033,0.44274880294353763,0.550095240685358
Milio,MissFortune,11,0.13821667058655585,0.1165938062989881,0.24263965421573028,0.08909689070850892,0.30369912560875617,0.21460223490024724
Pyke,Hwei,14,0.13820787423248446,0.12825278739439144,0.23142730791759983,0.035837616866946795,0.5578101077450125,0.5219724908780657
Nautilus,Yunara,308,0.13818038205821578,0.12322261786814814,0.27405419876304715,-0.02220662970639192,0.4124221436732257,0.43462877337961764
Rakan,Seraphine,24,0.13816107494689417,0.1319274005265626,0.23515387921853284,-0.0024637233644136058,0.47599924290845935,0.47846296627287294
TahmKench,Veigar,5,0.1381533758154099,0.10234416193744023,0.280969446397884,0.03529872849537903,0.3959881376772084,0.3606894091818294
Zoe,Caitlyn,25,0.13813461137015454,0.12585792457969336,0.245475751914921,-0.027509633717768343,0.4163127782540526,0.443822411971821
Anivia,Jhin,19,0.13813454832644026,0.1377209039955991,0.2889277026780175,0.004263325431241292,0.39067234926211863,0.38640902383087733
Milio,Swain,2,0.13806445028009215,0.13806445028009215,0.1833685091877817,0.13806445028009215,0.3377853548951061,0.19972090461501393
Neeko,Kaisa,195,0.13804538730108173,0.1060234836553891,0.2813065012993428,0.008610297259903059,0.3988485398162497,0.39023824255634665
KSante,Velkoz,2,0.1380160051276518,0.1380160051276518,0.15020724802394203,0.1380160051276518,0.40900573073002056,0.2709897256023688
Zac,Samira,5,0.13800872236932232,0.1621327755305833,0.22724929103566385,0.02552497942692534,0.37317614192273196,0.34765116249580663
Bard,Taliyah,2,0.13799417925974564,0.13799417925974564,0.15620971556848526,0.022769420385924527,0.49171805984847794,0.4689486394625534
Nautilus,Cassiopeia,27,0.13797583324857457,0.1410039629982533,0.22343379176877842,0.02075354861911578,0.397984710503999,0.3772311618848832
Karma,Ezreal,836,0.13796632313215415,0.1199276649797921,0.27754225155984547,-0.0043005280491017215,0.39838294450910827,0.40268347255820996
Lulu,Aphelios,311,0.13795371937760356,0.11947604149139168,0.28023334519408677,0.004508460190464702,0.31006449380526063,0.30555603361479594
Bard,Corki,146,0.1379530499794093,0.11387680106343676,0.29323715196416333,-0.015781728428398104,0.49815219662787136,0.5139339250562694
Lulu,Yunara,851,0.1379030166896698,0.12161880224372829,0.2753060904712214,0.008967839477800168,0.3233683797836259,0.31440054030582576
Seraphine,Kalista,6,0.1378744740402316,0.11334839840172699,0.2454831946641552,-0.03130077318052347,0.2864385511350661,0.31773932431558954
Nami,Kalista,12,0.13786293182073764,0.13249254206198952,0.22839710459662685,-0.013139996004314536,0.2915054274481515,0.304645423452466
Soraka,Xayah,25,0.1378137563827302,0.12774632447333653,0.24190742556756553,0.03754695973822979,0.3342766359669975,0.2967296762287677
Karma,Corki,139,0.13776017734551274,0.11601969990019362,0.28916056941759066,-0.018840922496381408,0.3846578788522908,0.4034988013486722
Pyke,Zyra,8,0.13775779476108307,0.11990940803454617,0.2601842698234942,-0.0016010876655412273,0.553142988208311,0.5547440758738522
Alistar,Zeri,21,0.13772991935204648,0.1375443420485889,0.29809284337264325,0.005453799076593173,0.4454316125517397,0.43997781347514653
Alistar,Varus,123,0.13772129265711777,0.123043788938963,0.27475183523386415,0.010883539758118087,0.45611024477791623,0.4452267050197981
Lux,Jhin,41,0.13769884267101923,0.1039872084808304,0.2742703023262059,0.05797988766185747,0.36637492343937755,0.30839503577752003
Soraka,Mel,10,0.13763389769328055,0.12344149914020201,0.263971997103409,0.12372899811626233,0.3508843515649155,0.22715535344865315
Karma,Swain,31,0.13762358791720802,0.1313761263146725,0.27825597510795147,-0.0114320248037406,0.395291750608197,0.40672377541193755
