match_id,team_id,label_m06,label_m08,label_m10,label_m12,label_m14,label_path,n_observed_windows,n_label_changes,n_extreme_flips_ignore_ambiguous,is_fully_stable,has_any_change
EUW1_7696431736,200,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696431871,100,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous,farm_oriented | ambiguous | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696431871,200,map_presence,ambiguous,ambiguous,ambiguous,ambiguous,map_presence | ambiguous | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696435204,100,ambiguous,ambiguous,ambiguous,farm_oriented,farm_oriented,ambiguous | ambiguous | ambiguous | farm_oriented | farm_oriented,5,1,0,False,True
EUW1_7696435204,200,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented | farm_oriented | farm_oriented | farm_oriented | farm_oriented,5,0,0,True,False
EUW1_7696451256,100,ambiguous,map_presence,ambiguous,ambiguous,farm_oriented,ambiguous | map_presence | ambiguous | ambiguous | farm_oriented,5,3,0,False,True
EUW1_7696451256,200,ambiguous,map_presence,map_presence,ambiguous,ambiguous,ambiguous | map_presence | map_presence | ambiguous | ambiguous,5,2,0,False,True
EUW1_7696454531,100,map_presence,map_presence,ambiguous,ambiguous,ambiguous,map_presence | map_presence | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696454531,200,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696456186,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696456186,200,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented | farm_oriented | farm_oriented | farm_oriented | farm_oriented,5,0,0,True,False
EUW1_7696464164,100,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented | farm_oriented | farm_oriented | farm_oriented | farm_oriented,5,0,0,True,False
EUW1_7696464164,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696465562,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696465562,200,ambiguous,farm_oriented,ambiguous,map_presence,map_presence,ambiguous | farm_oriented | ambiguous | map_presence | map_presence,5,3,0,False,True
EUW1_7696469276,100,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented | farm_oriented | farm_oriented | farm_oriented | farm_oriented,5,0,0,True,False
EUW1_7696469276,200,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696469327,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696469327,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696474367,100,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented | farm_oriented | farm_oriented | farm_oriented | farm_oriented,5,0,0,True,False
EUW1_7696474367,200,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696475305,100,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous,farm_oriented | ambiguous | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696475305,200,farm_oriented,farm_oriented,farm_oriented,ambiguous,ambiguous,farm_oriented | farm_oriented | farm_oriented | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696480341,100,,farm_oriented,ambiguous,ambiguous,ambiguous,nan | farm_oriented | ambiguous | ambiguous | ambiguous,4,1,0,False,True
EUW1_7696480341,200,map_presence,map_presence,map_presence,ambiguous,ambiguous,map_presence | map_presence | map_presence | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696483973,100,ambiguous,map_presence,map_presence,map_presence,map_presence,ambiguous | map_presence | map_presence | map_presence | map_presence,5,1,0,False,True
EUW1_7696483973,200,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696510148,100,ambiguous,map_presence,map_presence,map_presence,map_presence,ambiguous | map_presence | map_presence | map_presence | map_presence,5,1,0,False,True
EUW1_7696510148,200,ambiguous,ambiguous,map_presence,map_presence,map_presence,ambiguous | ambiguous | map_presence | map_presence | map_presence,5,1,0,False,True
EUW1_7696511943,100,farm_oriented,farm_oriented,ambiguous,ambiguous,ambiguous,farm_oriented | farm_oriented | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696511943,200,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696518274,100,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696518274,200,farm_oriented,farm_oriented,ambiguous,farm_oriented,farm_oriented,farm_oriented | farm_oriented | ambiguous | farm_oriented | farm_oriented,5,2,0,False,True
EUW1_7696521259,100,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous,farm_oriented | ambiguous | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696521259,200,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous,farm_oriented | ambiguous | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696528320,100,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696528320,200,ambiguous,ambiguous,ambiguous,farm_oriented,farm_oriented,ambiguous | ambiguous | ambiguous | farm_oriented | farm_oriented,5,1,0,False,True
EUW1_7696528572,100,farm_oriented,farm_oriented,farm_oriented,ambiguous,ambiguous,farm_oriented | farm_oriented | farm_oriented | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696528572,200,farm_oriented,ambiguous,map_presence,ambiguous,map_presence,farm_oriented | ambiguous | map_presence | ambiguous | map_presence,5,4,0,False,True
EUW1_7696530499,100,map_presence,ambiguous,map_presence,map_presence,map_presence,map_presence | ambiguous | map_presence | map_presence | map_presence,5,2,0,False,True
EUW1_7696530499,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696533892,100,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696533892,200,farm_oriented,farm_oriented,farm_oriented,farm_oriented,ambiguous,farm_oriented | farm_oriented | farm_oriented | farm_oriented | ambiguous,5,1,0,False,True
EUW1_7696534353,100,ambiguous,ambiguous,map_presence,map_presence,map_presence,ambiguous | ambiguous | map_presence | map_presence | map_presence,5,1,0,False,True
EUW1_7696534353,200,farm_oriented,farm_oriented,ambiguous,farm_oriented,farm_oriented,farm_oriented | farm_oriented | ambiguous | farm_oriented | farm_oriented,5,2,0,False,True
EUW1_7696535350,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696535350,200,ambiguous,map_presence,map_presence,ambiguous,ambiguous,ambiguous | map_presence | map_presence | ambiguous | ambiguous,5,2,0,False,True
EUW1_7696535562,100,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented | farm_oriented | farm_oriented | farm_oriented | farm_oriented,5,0,0,True,False
EUW1_7696535562,200,ambiguous,farm_oriented,farm_oriented,ambiguous,farm_oriented,ambiguous | farm_oriented | farm_oriented | ambiguous | farm_oriented,5,3,0,False,True
EUW1_7696547714,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696547714,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696548243,100,map_presence,map_presence,map_presence,ambiguous,ambiguous,map_presence | map_presence | map_presence | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696548243,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696551751,100,farm_oriented,farm_oriented,ambiguous,ambiguous,ambiguous,farm_oriented | farm_oriented | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696551751,200,ambiguous,ambiguous,ambiguous,farm_oriented,ambiguous,ambiguous | ambiguous | ambiguous | farm_oriented | ambiguous,5,2,0,False,True
EUW1_7696552494,100,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented | farm_oriented | farm_oriented | farm_oriented | farm_oriented,5,0,0,True,False
EUW1_7696552494,200,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous,farm_oriented | ambiguous | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696564979,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696564979,200,map_presence,map_presence,map_presence,map_presence,ambiguous,map_presence | map_presence | map_presence | map_presence | ambiguous,5,1,0,False,True
EUW1_7696567073,100,map_presence,ambiguous,map_presence,map_presence,map_presence,map_presence | ambiguous | map_presence | map_presence | map_presence,5,2,0,False,True
EUW1_7696567073,200,farm_oriented,farm_oriented,ambiguous,ambiguous,ambiguous,farm_oriented | farm_oriented | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696570896,100,ambiguous,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous | farm_oriented | ambiguous | ambiguous | ambiguous,5,2,0,False,True
EUW1_7696570896,200,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696571193,100,ambiguous,ambiguous,farm_oriented,farm_oriented,farm_oriented,ambiguous | ambiguous | farm_oriented | farm_oriented | farm_oriented,5,1,0,False,True
EUW1_7696571193,200,ambiguous,map_presence,ambiguous,ambiguous,map_presence,ambiguous | map_presence | ambiguous | ambiguous | map_presence,5,3,0,False,True
EUW1_7696578068,100,ambiguous,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous | farm_oriented | ambiguous | ambiguous | ambiguous,5,2,0,False,True
EUW1_7696578068,200,farm_oriented,farm_oriented,ambiguous,farm_oriented,farm_oriented,farm_oriented | farm_oriented | ambiguous | farm_oriented | farm_oriented,5,2,0,False,True
EUW1_7696584759,100,ambiguous,farm_oriented,ambiguous,map_presence,ambiguous,ambiguous | farm_oriented | ambiguous | map_presence | ambiguous,5,4,0,False,True
EUW1_7696584759,200,farm_oriented,ambiguous,ambiguous,farm_oriented,ambiguous,farm_oriented | ambiguous | ambiguous | farm_oriented | ambiguous,5,3,0,False,True
EUW1_7696590720,100,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696590720,200,map_presence,map_presence,ambiguous,ambiguous,ambiguous,map_presence | map_presence | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696595358,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696595358,200,farm_oriented,farm_oriented,ambiguous,ambiguous,ambiguous,farm_oriented | farm_oriented | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696598973,100,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696598973,200,farm_oriented,farm_oriented,farm_oriented,farm_oriented,ambiguous,farm_oriented | farm_oriented | farm_oriented | farm_oriented | ambiguous,5,1,0,False,True
EUW1_7696600118,100,farm_oriented,farm_oriented,ambiguous,ambiguous,ambiguous,farm_oriented | farm_oriented | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696600118,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696616531,100,,ambiguous,ambiguous,ambiguous,ambiguous,nan | ambiguous | ambiguous | ambiguous | ambiguous,4,0,0,True,False
EUW1_7696616531,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696618016,100,map_presence,map_presence,map_presence,map_presence,ambiguous,map_presence | map_presence | map_presence | map_presence | ambiguous,5,1,0,False,True
EUW1_7696618016,200,farm_oriented,ambiguous,ambiguous,map_presence,ambiguous,farm_oriented | ambiguous | ambiguous | map_presence | ambiguous,5,3,0,False,True
EUW1_7696618349,100,ambiguous,map_presence,ambiguous,ambiguous,ambiguous,ambiguous | map_presence | ambiguous | ambiguous | ambiguous,5,2,0,False,True
EUW1_7696618349,200,map_presence,map_presence,map_presence,map_presence,map_presence,map_presence | map_presence | map_presence | map_presence | map_presence,5,0,0,True,False
EUW1_7696623993,100,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous,farm_oriented | ambiguous | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696623993,200,farm_oriented,farm_oriented,ambiguous,farm_oriented,farm_oriented,farm_oriented | farm_oriented | ambiguous | farm_oriented | farm_oriented,5,2,0,False,True
EUW1_7696628100,100,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous,farm_oriented | ambiguous | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696628100,200,farm_oriented,farm_oriented,ambiguous,ambiguous,ambiguous,farm_oriented | farm_oriented | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696634188,100,farm_oriented,farm_oriented,ambiguous,farm_oriented,ambiguous,farm_oriented | farm_oriented | ambiguous | farm_oriented | ambiguous,5,3,0,False,True
EUW1_7696634188,200,ambiguous,ambiguous,ambiguous,ambiguous,map_presence,ambiguous | ambiguous | ambiguous | ambiguous | map_presence,5,1,0,False,True
EUW1_7696636772,100,farm_oriented,ambiguous,map_presence,ambiguous,ambiguous,farm_oriented | ambiguous | map_presence | ambiguous | ambiguous,5,3,0,False,True
EUW1_7696636772,200,ambiguous,map_presence,map_presence,ambiguous,ambiguous,ambiguous | map_presence | map_presence | ambiguous | ambiguous,5,2,0,False,True
EUW1_7696636888,100,map_presence,map_presence,ambiguous,ambiguous,map_presence,map_presence | map_presence | ambiguous | ambiguous | map_presence,5,2,0,False,True
EUW1_7696636888,200,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented,farm_oriented | farm_oriented | farm_oriented | farm_oriented | farm_oriented,5,0,0,True,False
EUW1_7696637462,100,map_presence,ambiguous,map_presence,map_presence,map_presence,map_presence | ambiguous | map_presence | map_presence | map_presence,5,2,0,False,True
EUW1_7696637462,200,farm_oriented,farm_oriented,farm_oriented,farm_oriented,ambiguous,farm_oriented | farm_oriented | farm_oriented | farm_oriented | ambiguous,5,1,0,False,True
EUW1_7696650229,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696650229,200,ambiguous,map_presence,map_presence,ambiguous,ambiguous,ambiguous | map_presence | map_presence | ambiguous | ambiguous,5,2,0,False,True
EUW1_7696652792,100,map_presence,ambiguous,map_presence,map_presence,map_presence,map_presence | ambiguous | map_presence | map_presence | map_presence,5,2,0,False,True
EUW1_7696652792,200,ambiguous,farm_oriented,ambiguous,ambiguous,ambiguous,ambiguous | farm_oriented | ambiguous | ambiguous | ambiguous,5,2,0,False,True
EUW1_7696656096,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696656096,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696659083,100,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696659083,200,ambiguous,ambiguous,map_presence,map_presence,map_presence,ambiguous | ambiguous | map_presence | map_presence | map_presence,5,1,0,False,True
EUW1_7696664172,100,farm_oriented,farm_oriented,ambiguous,ambiguous,ambiguous,farm_oriented | farm_oriented | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696664172,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
EUW1_7696664576,100,farm_oriented,farm_oriented,ambiguous,ambiguous,ambiguous,farm_oriented | farm_oriented | ambiguous | ambiguous | ambiguous,5,1,0,False,True
EUW1_7696664576,200,ambiguous,farm_oriented,farm_oriented,farm_oriented,ambiguous,ambiguous | farm_oriented | farm_oriented | farm_oriented | ambiguous,5,2,0,False,True
EUW1_7696666129,100,map_presence,map_presence,map_presence,map_presence,ambiguous,map_presence | map_presence | map_presence | map_presence | ambiguous,5,1,0,False,True
EUW1_7696666129,200,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous,ambiguous | ambiguous | ambiguous | ambiguous | ambiguous,5,0,0,True,False
